# px py pz mumu t real imag
0 0 0 1 32 9.401466576e-10 5.007701352e-27
0 0 0 1 33 5.103067290e-10 -1.484235630e-27
0 0 0 1 34 1.841151761e-10 -1.025925933e-27
0 0 0 1 35 4.864734372e-11 1.783384165e-27
0 0 0 1 36 7.116282714e-12 4.051979417e-28
0 0 0 1 37 -2.079320355e-12 -2.520291185e-29
0 0 0 1 38 2.346823268e-12 -1.720570923e-28
0 0 0 1 39 7.005437857e-12 -2.084626572e-29
0 0 0 1 40 3.885673040e-12 7.988372223e-30
0 0 0 1 41 1.718484161e-12 4.958749606e-29
0 0 0 1 42 1.250442055e-12 2.680855964e-29
0 0 0 1 43 8.648545667e-13 -4.039734355e-30
0 0 0 1 44 7.635355883e-13 -8.564706759e-30
0 0 0 1 45 9.959999243e-13 6.447531971e-30
0 0 0 1 46 6.335360480e-13 -1.453626922e-29
0 0 0 1 47 4.862961843e-13 7.977674284e-30
0 0 0 1 48 -3.365519992e-14 2.463625511e-31
0 0 0 1 49 -2.568878670e-13 -5.404592758e-30
0 0 0 1 50 -2.576815664e-13 1.485316895e-29
0 0 0 1 51 -2.001805402e-14 -9.492216565e-30
0 0 0 1 52 1.955415333e-13 -7.857673802e-31
0 0 0 1 53 -6.467995434e-13 -2.971083977e-30
0 0 0 1 54 -2.986286240e-12 1.607294465e-29
0 0 0 1 55 -6.590203346e-12 -2.379361261e-29
0 0 0 1 56 -1.414530779e-11 -3.115480575e-29
0 0 0 1 57 -3.160039810e-11 3.584665998e-29
0 0 0 1 58 -4.663911638e-11 -1.685616258e-28
0 0 0 1 59 -5.816902441e-11 -4.216060945e-28
0 0 0 1 60 -6.737884300e-11 6.793756397e-28
0 0 0 1 61 -8.210814296e-11 2.988426976e-28
0 0 0 1 62 -5.459688442e-11 -3.116062205e-28
0 0 0 1 63 -4.985480268e-12 2.629187115e-28
0 0 0 1 64 1.291049793e-10 -9.735221498e-28
0 0 0 1 65 3.942156132e-10 1.397836872e-27
0 0 0 1 66 6.200655810e-10 8.420843644e-28
0 0 0 1 67 3.606296997e-10 -4.991862504e-27
0 0 0 1 68 -3.579065508e-10 -9.421957437e-27
0 0 0 1 69 -1.992248153e-09 1.333448566e-26
0 0 0 1 70 -5.196813532e-09 7.173600319e-26
0 0 0 1 71 -1.197761531e-08 8.652699725e-26
0 0 0 1 72 -1.815509424e-08 -1.388028373e-25
0 0 0 1 73 -2.722737742e-08 -2.663799374e-25
0 0 0 1 74 -4.559844074e-08 -1.048009601e-25
0 0 0 1 75 -7.147266043e-08 9.048597459e-25
0 0 0 1 76 -6.090837099e-08 -4.336526168e-26
0 0 0 1 77 2.047835067e-08 -1.073010181e-24
0 0 0 1 78 1.753947730e-07 -1.759506917e-25
0 0 0 1 79 5.978488430e-07 2.639220933e-25
0 0 0 1 80 1.339553932e-06 1.932103373e-24
0 0 0 1 81 2.367372318e-06 2.245603007e-24
0 0 0 1 82 4.445106664e-06 -7.760573772e-24
0 0 0 1 83 7.801196458e-06 1.931030522e-24
0 0 0 1 84 1.403225354e-05 -6.744874336e-24
0 0 0 1 85 2.421061651e-05 1.490687102e-23
0 0 0 1 86 3.999446170e-05 2.836122824e-23
0 0 0 1 87 7.135434827e-05 -1.290052385e-22
0 0 0 1 88 1.332735828e-04 -1.840262798e-22
0 0 0 1 89 2.651691365e-04 1.561761829e-22
0 0 0 1 90 5.163302034e-04 4.743852540e-22
0 0 0 1 91 9.980732956e-04 -1.329143535e-23
0 0 0 1 92 2.170666972e-03 -9.514677308e-23
0 0 0 1 93 5.620157376e-03 3.352634109e-22
0 0 0 1 94 1.920823317e-02 -6.977630358e-21
0 0 0 1 95 9.548318736e-02 -2.534274602e-22
0 0 0 2 0 1.141185675e+00 -2.712966294e-20
0 0 0 2 1 9.604359567e-02 5.751593594e-21
0 0 0 2 2 1.950209056e-02 1.946572470e-22
0 0 0 2 3 5.738363815e-03 -1.298379525e-21
0 0 0 2 4 2.218170965e-03 -2.827891407e-22
0 0 0 2 5 1.015138005e-03 6.352795572e-22
0 0 0 2 6 4.880018695e-04 -2.437607965e-22
0 0 0 2 7 2.444984414e-04 4.558621436e-23
0 0 0 2 8 1.294824072e-04 -1.431321343e-22
0 0 0 2 9 7.028669221e-05 3.614553095e-23
0 0 0 2 10 3.793617793e-05 1.743107446e-23
0 0 0 2 11 2.115535628e-05 1.387925663e-23
0 0 0 2 12 1.086254443e-05 -1.107838390e-24
0 0 0 2 13 5.325842700e-06 -4.380740244e-24
0 0 0 2 14 2.842247574e-06 -1.775590845e-23
0 0 0 2 15 1.741253759e-06 3.189711739e-25
0 0 0 2 16 9.458201044e-07 -3.156232482e-24
0 0 0 2 17 4.842846583e-07 1.720840111e-24
0 0 0 2 18 2.475739762e-07 2.886599824e-26
0 0 0 2 19 1.051627720e-07 6.920428230e-25
0 0 0 2 20 4.808734303e-08 3.704301484e-25
0 0 0 2 21 3.824053576e-08 -1.120450698e-25
0 0 0 2 22 3.213498515e-08 3.573973774e-25
0 0 0 2 23 2.082517978e-08 1.193467664e-25
0 0 0 2 24 1.850275872e-08 -6.171870229e-26
0 0 0 2 25 1.208581665e-08 -1.969632839e-25
0 0 0 2 26 8.945585671e-09 1.823826691e-26
0 0 0 2 27 6.138055774e-09 3.456640575e-27
0 0 0 2 28 3.582477249e-09 -1.311069568e-26
0 0 0 2 29 2.815201998e-09 -3.452252536e-27
0 0 0 2 30 1.961388358e-09 -5.852978138e-27
0 0 0 2 31 1.414560795e-09 -2.908419224e-27
0 0 0 2 32 9.032194544e-10 1.117128731e-27
0 0 0 2 33 5.158469972e-10 8.288894332e-28
0 0 0 2 34 3.243298614e-10 6.623365523e-28
0 0 0 2 35 1.752774659e-10 1.573879195e-27
0 0 0 2 36 6.888881634e-11 -8.760577686e-28
0 0 0 2 37 3.844425984e-11 -2.457467350e-28
0 0 0 2 38 2.544377147e-11 8.598872756e-29
0 0 0 2 39 1.447483760e-11 1.239201104e-28
0 0 0 2 40 7.580346835e-12 -1.189732631e-28
0 0 0 2 41 2.051904044e-12 -9.354742482e-29
0 0 0 2 42 8.023377718e-13 -5.432740224e-29
0 0 0 2 43 1.187579075e-12 -2.797316948e-29
0 0 0 2 44 8.246906436e-13 -1.208239373e-29
0 0 0 2 45 1.034823106e-12 -2.672287983e-29
0 0 0 2 46 1.032478124e-12 4.245291265e-30
0 0 0 2 47 9.969118598e-13 -3.003174785e-30
0 0 0 2 48 1.104485885e-12 5.453511379e-31
0 0 0 2 49 9.214146600e-13 2.138022980e-30
0 0 0 2 50 1.135349902e-12 1.990159708e-30
0 0 0 2 51 1.870815041e-12 5.986572676e-30
0 0 0 2 52 3.008003473e-12 -7.019278882e-30
0 0 0 2 53 3.786568179e-12 -2.726269392e-29
0 0 0 2 54 4.497372219e-12 -1.528854347e-29
0 0 0 2 55 4.379519834e-12 -1.057879615e-28
0 0 0 2 56 5.325588813e-12 6.165941754e-29
0 0 0 2 57 4.453067153e-13 2.070374690e-28
0 0 0 2 58 -5.773093026e-13 6.499108375e-29
0 0 0 2 59 3.429104743e-12 1.742165413e-28
0 0 0 2 60 -1.966859918e-11 8.135821420e-28
0 0 0 2 61 -5.651846144e-11 -2.258468712e-28
0 0 0 2 62 -1.769335610e-10 3.666046168e-28
0 0 0 2 63 -3.163712095e-10 -2.112104200e-27
0 0 0 2 64 -3.656769610e-10 2.299591168e-28
0 0 0 2 65 -2.808924191e-10 -2.499394845e-27
0 0 0 2 66 -3.170962954e-10 -9.260931204e-27
0 0 0 2 67 1.435936590e-10 -1.117924525e-26
0 0 0 2 68 1.528878619e-09 -6.157651011e-27
0 0 0 2 69 4.961511919e-09 1.751350096e-26
0 0 0 2 70 1.047276731e-08 6.211742217e-26
0 0 0 2 71 2.323252119e-08 -4.839000983e-26
0 0 0 2 72 4.130212431e-08 2.947371696e-26
0 0 0 2 73 6.143555209e-08 2.184131021e-25
0 0 0 2 74 8.355250027e-08 -3.377803789e-25
0 0 0 2 75 1.203933211e-07 1.777366728e-25
0 0 0 2 76 1.628250849e-07 -5.167038929e-26
0 0 0 2 77 2.487154821e-07 1.109485532e-25
0 0 0 2 78 4.313561051e-07 -2.357690676e-24
0 0 0 2 79 7.826080277e-07 1.411029190e-24
0 0 0 2 80 1.651586737e-06 1.315264632e-24
0 0 0 2 81 3.261486997e-06 4.075343789e-24
0 0 0 2 82 5.230664592e-06 -3.169933418e-24
0 0 0 2 83 8.556631460e-06 6.394216197e-24
0 0 0 2 84 1.302155464e-05 1.996179073e-23
0 0 0 2 85 2.160069528e-05 -1.605817880e-24
0 0 0 2 86 3.823023795e-05 2.839969941e-23
0 0 0 2 87 7.038777190e-05 1.060956071e-23
0 0 0 2 88 1.314829932e-04 2.347145183e-22
0 0 0 2 89 2.485214248e-04 -2.000775418e-22
0 0 0 2 90 4.899455985e-04 -9.336639605e-23
0 0 0 2 91 9.689360146e-04 2.897264719e-22
0 0 0 2 92 2.120094794e-03 7.050680746e-22
0 0 0 2 93 5.574758316e-03 1.018440280e-21
0 0 0 2 94 1.913630325e-02 -2.619409581e-21
0 0 0 2 95 9.527719483e-02 -8.060254684e-21
0 0 0 3 0 -1.389921778e+00 1.297961411e-20
0 0 0 3 1 -1.466082178e-04 1.594049419e-20
0 0 0 3 2 4.535767090e-05 -3.830130579e-21
0 0 0 3 3 5.739163971e-06 -1.251860309e-21
0 0 0 3 4 5.379827701e-06 1.671946891e-22
0 0 0 3 5 -4.853635908e-07 -2.872190807e-22
0 0 0 3 6 6.826648633e-07 6.094083526e-22
0 0 0 3 7 -4.684037091e-07 5.041520431e-23
0 0 0 3 8 -1.769512869e-07 4.975846814e-23
0 0 0 3 9 -4.724870792e-08 -5.229332435e-23
0 0 0 3 10 -6.070834920e-07 3.516042669e-23
0 0 0 3 11 1.668473273e-07 3.071443187e-23
0 0 0 3 12 -1.453920296e-07 -1.726343205e-23
0 0 0 3 13 -8.136067576e-08 -9.214551705e-24
0 0 0 3 14 4.545903252e-08 1.231249052e-23
0 0 0 3 15 -3.601313299e-09 -1.440838666e-24
0 0 0 3 16 2.289491552e-08 -5.165713643e-25
0 0 0 3 17 1.603480110e-09 -1.321411436e-24
0 0 0 3 18 -4.321837212e-09 3.264953292e-24
0 0 0 3 19 -5.258305709e-09 -8.418147712e-25
0 0 0 3 20 7.027212146e-09 5.788961090e-25
0 0 0 3 21 4.064841104e-09 -6.871325583e-25
0 0 0 3 22 8.593174662e-11 7.741841481e-26
0 0 0 3 23 2.935116509e-10 -7.962239357e-26
0 0 0 3 24 1.643529863e-10 -6.052436688e-26
0 0 0 3 25 -1.901122218e-10 -4.600713220e-26
0 0 0 3 26 3.544353823e-10 5.840874054e-26
0 0 0 3 27 -1.882948541e-10 -1.820562779e-26
0 0 0 3 28 8.217274001e-12 3.826887511e-26
0 0 0 3 29 -5.772677784e-11 5.784076069e-27
0 0 0 3 30 -1.089861308e-11 2.152234417e-28
0 0 0 3 31 2.047979968e-11 -5.440388477e-27
0 0 0 3 32 -2.501645102e-11 -2.918773023e-27
0 0 0 3 33 -5.168997579e-12 -1.312430353e-27
0 0 0 3 34 -5.194823347e-12 -1.750594823e-27
0 0 0 3 35 -2.310137641e-13 1.001391126e-28
0 0 0 3 36 -1.832753867e-12 2.729828511e-28
0 0 0 3 37 2.090843202e-12 -5.864148532e-29
0 0 0 3 38 -4.609968088e-13 4.947868102e-29
0 0 0 3 39 -2.295119045e-13 -2.030738089e-28
0 0 0 3 40 -3.626713092e-13 6.766523748e-29
0 0 0 3 41 -3.665702436e-13 -1.730823611e-29
0 0 0 3 42 -3.687718310e-13 -1.677884612e-29
0 0 0 3 43 -6.158034996e-13 2.359843165e-29
0 0 0 3 44 -5.449784372e-13 -2.656281098e-29
0 0 0 3 45 -3.776409600e-13 -5.336619468e-30
0 0 0 3 46 -3.650486731e-13 -8.082646494e-31
0 0 0 3 47 -4.264558455e-13 1.833659844e-30
0 0 0 3 48 -4.208167001e-13 6.039355194e-30
0 0 0 3 49 -3.937497917e-13 2.107689583e-30
0 0 0 3 50 -3.884762711e-13 -1.780931494e-30
0 0 0 3 51 -3.402488944e-13 9.269211933e-30
0 0 0 3 52 -4.473253224e-13 1.377422689e-29
0 0 0 3 53 -2.215233388e-13 -3.022294454e-29
0 0 0 3 54 -4.021303321e-14 -9.049481382e-30
0 0 0 3 55 -7.812919426e-13 1.107313422e-29
0 0 0 3 56 -4.814489828e-13 9.842484240e-29
0 0 0 3 57 5.563371393e-13 6.325524309e-29
0 0 0 3 58 5.101575582e-13 -4.241571813e-28
0 0 0 3 59 -9.109864573e-13 9.659289784e-29
0 0 0 3 60 2.539777112e-12 7.209402894e-28
0 0 0 3 61 5.384942300e-12 2.768146813e-28
0 0 0 3 62 7.848452787e-12 1.059255306e-27
0 0 0 3 63 -1.354279959e-11 2.342756651e-27
0 0 0 3 64 6.718785049e-12 1.899509267e-27
0 0 0 3 65 -4.316597759e-11 -1.205724590e-28
0 0 0 3 66 -1.482371558e-11 -3.332358005e-27
0 0 0 3 67 -6.457588720e-12 -1.149878168e-26
0 0 0 3 68 -7.332669727e-11 -3.434429210e-27
0 0 0 3 69 6.848023447e-11 -7.073370610e-27
0 0 0 3 70 1.612100391e-10 -3.028387711e-27
0 0 0 3 71 -9.913610696e-11 1.299391962e-26
0 0 0 3 72 6.122728447e-10 8.532053310e-26
0 0 0 3 73 -1.556348727e-10 1.743974246e-25
0 0 0 3 74 -1.328895955e-09 5.894703950e-26
0 0 0 3 75 3.305905614e-09 -1.399778456e-25
0 0 0 3 76 4.234429663e-09 -7.868887530e-26
0 0 0 3 77 3.825514175e-09 1.674442468e-24
0 0 0 3 78 -8.386607126e-09 2.353329852e-25
0 0 0 3 79 5.941402341e-10 1.869641366e-24
0 0 0 3 80 -1.656255946e-08 4.697256483e-25
0 0 0 3 81 8.190433431e-09 5.971380441e-24
0 0 0 3 82 -8.683330907e-08 -6.242439359e-24
0 0 0 3 83 1.576229776e-08 3.530360810e-24
0 0 0 3 84 -7.315643161e-08 1.394382963e-23
0 0 0 3 85 -3.985918320e-08 8.648919504e-24
0 0 0 3 86 2.023703816e-07 -4.023215860e-24
0 0 0 3 87 -1.268085267e-07 -3.717465995e-24
0 0 0 3 88 3.270675920e-08 1.160431810e-22
0 0 0 3 89 -1.138740437e-06 -1.542296024e-22
0 0 0 3 90 1.247569862e-06 -1.882417505e-22
0 0 0 3 91 5.521229218e-07 2.242014889e-22
0 0 0 3 92 -3.133515921e-08 -8.523143016e-22
0 0 0 3 93 -1.495491114e-05 1.358644156e-21
0 0 0 3 94 6.458847112e-06 2.974399311e-21
0 0 0 3 95 -1.533538040e-04 1.390860256e-20
