# px py pz mumu t real imag
0 0 0 0 62 -2.721542757e-10 9.659232006e-28
0 0 0 0 63 -4.454534025e-10 5.421015163e-28
0 0 0 0 64 -7.008178237e-10 2.752409654e-27
0 0 0 0 65 -1.147837901e-09 -8.031047749e-27
0 0 0 0 66 -1.475490480e-09 -2.381253680e-27
0 0 0 0 67 -1.731108932e-09 4.495348520e-27
0 0 0 0 68 -2.095282135e-09 -1.670935587e-26
0 0 0 0 69 -1.691059452e-09 1.275731065e-26
0 0 0 0 70 2.156088015e-10 8.813844286e-27
0 0 0 0 71 7.320358146e-09 -8.526758081e-26
0 0 0 0 72 1.321564064e-08 6.451107268e-26
0 0 0 0 73 2.629195651e-08 4.232061263e-26
0 0 0 0 74 4.298057855e-08 -3.515212511e-25
0 0 0 0 75 6.439490687e-08 -3.832830592e-25
0 0 0 0 76 9.152194728e-08 -3.015815241e-26
0 0 0 0 77 1.058627792e-07 -1.072724613e-24
0 0 0 0 78 1.605231765e-07 1.187923549e-24
0 0 0 0 79 1.922432292e-07 -1.186030283e-24
0 0 0 0 80 4.236305601e-07 6.660018146e-24
0 0 0 0 81 9.273442117e-07 -9.160379049e-25
0 0 0 0 82 1.623703295e-06 -2.532319236e-24
0 0 0 0 83 3.531270786e-06 3.717365021e-24
0 0 0 0 84 7.505655395e-06 -7.875987278e-27
0 0 0 0 85 1.622489411e-05 -3.204355521e-23
0 0 0 0 86 3.151001989e-05 8.991752142e-25
0 0 0 0 87 5.974675413e-05 5.570887750e-23
0 0 0 0 88 1.136865755e-04 -1.469741015e-22
0 0 0 0 89 2.283214250e-04 1.384368342e-22
0 0 0 0 90 4.565154739e-04 -1.158828339e-22
0 0 0 0 91 9.556498572e-04 3.010598156e-22
0 0 0 0 92 2.144721320e-03 -5.691907343e-22
0 0 0 0 93 5.566119064e-03 6.124432331e-22
0 0 0 0 94 1.916658848e-02 8.998303348e-22
0 0 0 0 95 9.533593280e-02 6.680905163e-21
0 0 0 1 0 1.135143296e+00 -2.172238327e-20
0 0 0 1 1 9.442397017e-02 3.305000137e-21
0 0 0 1 2 1.884060028e-02 -1.781023256e-21
0 0 0 1 3 5.442925755e-03 -3.973135890e-21
0 0 0 1 4 2.119240635e-03 2.625466417e-22
0 0 0 1 5 9.730691863e-04 6.009887203e-22
0 0 0 1 6 4.874298959e-04 -3.890826572e-22
0 0 0 1 7 2.605556351e-04 4.823496947e-23
0 0 0 1 8 1.434463685e-04 1.459315429e-22
0 0 0 1 9 7.956023169e-05 6.462146587e-24
0 0 0 1 10 4.528607704e-05 -6.841375375e-23
0 0 0 1 11 2.485847259e-05 -4.892401738e-24
0 0 0 1 12 1.417162441e-05 7.566097471e-24
0 0 0 1 13 8.436470528e-06 -1.116335369e-23
0 0 0 1 14 5.296684438e-06 1.493610305e-24
0 0 0 1 15 2.933653368e-06 -8.906138646e-24
0 0 0 1 16 1.537422991e-06 -1.062122323e-25
0 0 0 1 17 7.971061369e-07 1.247564589e-24
0 0 0 1 18 3.892685922e-07 1.384608661e-25
0 0 0 1 19 1.756554618e-07 1.431100573e-24
0 0 0 1 20 7.574280974e-08 -2.151018585e-25
0 0 0 1 21 2.818192027e-08 -1.422986744e-25
0 0 0 1 22 1.722369812e-08 -2.956414014e-25
0 0 0 1 23 1.034653617e-08 -1.346045195e-25
0 0 0 1 24 6.502060396e-09 3.039974106e-26
0 0 0 1 25 2.631780849e-09 -5.784958607e-26
0 0 0 1 26 1.635709806e-09 -2.929050402e-26
0 0 0 1 27 8.830792751e-10 1.972965776e-26
0 0 0 1 28 7.164850886e-10 2.156484405e-26
0 0 0 1 29 4.040767440e-10 -9.735529647e-28
0 0 0 1 30 1.147372062e-10 1.751554706e-27
0 0 0 1 31 -4.533382924e-11 -2.806742449e-28
0 0 0 1 32 -4.741642715e-11 -3.415921794e-27
0 0 0 1 33 9.379127250e-12 3.208137064e-29
0 0 0 1 34 2.229395757e-11 -1.164400681e-27
0 0 0 1 35 -2.456483353e-12 5.897105045e-28
0 0 0 1 36 -1.410049963e-11 6.409367744e-28
0 0 0 1 37 -3.191595301e-12 1.087576491e-28
0 0 0 1 38 -1.198395338e-12 4.585099937e-29
0 0 0 1 39 8.333387680e-13 -4.078695918e-29
0 0 0 1 40 1.547374732e-12 -5.747244584e-29
0 0 0 1 41 -4.689105974e-13 -2.754132784e-29
0 0 0 1 42 -1.641151381e-12 -2.937558351e-29
0 0 0 1 43 -7.685692290e-13 -2.754349451e-29
0 0 0 1 44 -4.698972126e-13 2.000656026e-30
0 0 0 1 45 -3.457913634e-13 5.313505300e-31
0 0 0 1 46 -1.843071215e-13 -7.489008681e-30
0 0 0 1 47 -7.499018175e-14 -1.984586548e-30
0 0 0 1 48 4.482735945e-14 1.340820390e-30
0 0 0 1 49 7.345694848e-15 2.655643735e-30
0 0 0 1 50 -1.927923664e-13 4.308148804e-30
0 0 0 1 51 -1.929267048e-13 -4.393359167e-30
0 0 0 1 52 -3.578055171e-13 9.853827967e-30
0 0 0 1 53 -5.161057729e-13 -1.157678897e-29
0 0 0 1 54 -1.278283180e-12 1.647767883e-29
0 0 0 1 55 -4.118697700e-12 -3.229293405e-29
0 0 0 1 56 -7.852495218e-12 -1.492326077e-29
0 0 0 1 57 -1.214351666e-11 -1.037644832e-28
0 0 0 1 58 -1.326849750e-11 2.084403164e-28
0 0 0 1 59 -3.170094885e-12 2.533399064e-28
0 0 0 1 60 9.050052130e-12 6.592242495e-28
0 0 0 1 61 3.362261869e-11 -4.688391412e-28
0 0 0 1 62 1.045843043e-10 -5.819759699e-28
0 0 0 1 63 2.842997473e-10 5.272425816e-28
0 0 0 1 64 5.085393077e-10 -8.387810094e-28
0 0 0 1 65 8.308056399e-10 -2.720485439e-27
0 0 0 1 66 1.432266264e-09 -5.849908976e-27
0 0 0 1 67 2.012058742e-09 -1.671998084e-26
0 0 0 1 68 2.094636257e-09 -6.605576094e-27
0 0 0 1 69 2.988996304e-09 -9.863127898e-27
0 0 0 1 70 5.279597536e-09 -1.731451079e-27
0 0 0 1 71 9.319769904e-09 9.501928211e-27
0 0 0 1 72 1.711167498e-08 -4.761544702e-26
0 0 0 1 73 2.605775460e-08 -1.758126411e-25
0 0 0 1 74 3.402455352e-08 -1.549551588e-25
0 0 0 1 75 5.404723156e-08 1.386391486e-25
0 0 0 1 76 9.513955068e-08 1.897021150e-25
0 0 0 1 77 1.972132425e-07 -9.716383992e-25
0 0 0 1 78 3.850301115e-07 -1.356477881e-24
0 0 0 1 79 7.572898787e-07 8.499755373e-25
0 0 0 1 80 1.332760375e-06 2.742787326e-24
0 0 0 1 81 2.325872619e-06 -3.875875576e-24
0 0 0 1 82 3.535361567e-06 -3.583353330e-24
0 0 0 1 83 5.706947047e-06 8.481188742e-24
0 0 0 1 84 9.568343681e-06 -3.445310245e-23
0 0 0 1 85 1.835109880e-05 -3.396304943e-23
0 0 0 1 86 3.553851441e-05 2.220483152e-23
0 0 0 1 87 6.587158483e-05 3.040555181e-23
0 0 0 1 88 1.242209739e-04 -3.337439512e-23
0 0 0 1 89 2.383036578e-04 -4.776483361e-23
0 0 0 1 90 4.761544576e-04 1.514451379e-22
0 0 0 1 91 9.453821543e-04 -8.161247459e-22
0 0 0 1 92 2.084642336e-03 1.764583042e-21
0 0 0 1 93 5.464747149e-03 2.035575165e-21
0 0 0 1 94 1.890312808e-02 -9.380874381e-22
0 0 0 1 95 9.479052243e-02 8.034715482e-21
0 0 0 2 0 1.135669767e+00 1.400913085e-20
0 0 0 2 1 9.540191276e-02 -2.958708729e-21
0 0 0 2 2 1.930898235e-02 5.225106059e-21
0 0 0 2 3 5.752262755e-03 5.273922640e-23
0 0 0 2 4 2.278129233e-03 4.637082426e-22
0 0 0 2 5 1.058474986e-03 -7.660710292e-24
0 0 0 2 6 5.214628977e-04 5.585044332e-22
0 0 0 2 7 2.591657996e-04 -1.225111841e-22
0 0 0 2 8 1.357407339e-04 -1.686127707e-23
0 0 0 2 9 7.745950089e-05 4.997091784e-23
0 0 0 2 10 4.585850784e-05 1.438983265e-23
0 0 0 2 11 2.923543939e-05 -2.366764469e-23
0 0 0 2 12 1.837754674e-05 3.113266699e-23
0 0 0 2 13 1.079141270e-05 -4.305665930e-24
0 0 0 2 14 6.237013809e-06 -6.361374340e-25
0 0 0 2 15 3.614513188e-06 -6.644733177e-25
0 0 0 2 16 1.995088528e-06 -3.012224346e-24
0 0 0 2 17 9.761767021e-07 -1.438345866e-24
0 0 0 2 18 4.321428007e-07 4.638502123e-25
0 0 0 2 19 2.225619495e-07 1.097400182e-25
0 0 0 2 20 1.588066627e-07 6.201133024e-25
0 0 0 2 21 9.738103800e-08 2.760397857e-25
0 0 0 2 22 5.345754312e-08 4.297240895e-25
0 0 0 2 23 3.137126770e-08 -3.705279672e-27
0 0 0 2 24 1.645701563e-08 4.765094576e-26
0 0 0 2 25 8.737047818e-09 -4.843349578e-26
0 0 0 2 26 5.078314537e-09 3.147890278e-26
0 0 0 2 27 2.048111716e-09 -1.972714326e-26
0 0 0 2 28 1.159341389e-10 -2.669421487e-26
0 0 0 2 29 3.636602482e-11 1.700266422e-27
0 0 0 2 30 -2.303637755e-11 -3.797890710e-27
0 0 0 2 31 1.615502068e-10 1.867141318e-27
0 0 0 2 32 1.207261675e-10 7.598980003e-28
0 0 0 2 33 7.974647617e-11 -1.928149386e-27
0 0 0 2 34 7.244264515e-11 1.807893550e-28
0 0 0 2 35 7.756954021e-11 1.406446549e-27
0 0 0 2 36 5.824439210e-11 1.730871760e-28
0 0 0 2 37 2.930416120e-11 -1.956966305e-29
0 0 0 2 38 1.757221861e-11 -4.467772285e-30
0 0 0 2 39 1.099793064e-11 -2.497237803e-29
0 0 0 2 40 6.505976405e-12 1.026555327e-28
0 0 0 2 41 2.974968608e-12 4.856713837e-29
0 0 0 2 42 1.231941027e-12 -4.851224937e-30
0 0 0 2 43 1.170105808e-12 -5.511578167e-30
0 0 0 2 44 1.369581932e-13 -5.017360469e-30
0 0 0 2 45 -1.194654755e-13 2.194133745e-30
0 0 0 2 46 9.675238063e-15 -6.400298539e-30
0 0 0 2 47 1.174081415e-13 -2.087912690e-30
0 0 0 2 48 1.161306932e-13 2.793182217e-30
0 0 0 2 49 1.356643501e-13 3.122522256e-30
0 0 0 2 50 2.909837269e-13 -1.522206880e-30
0 0 0 2 51 4.539622127e-13 7.196658534e-30
0 0 0 2 52 -2.598407261e-13 -1.465692873e-29
0 0 0 2 53 2.515140802e-13 -1.934750704e-29
0 0 0 2 54 7.538658570e-13 8.594847563e-30
0 0 0 2 55 5.491004627e-12 -5.078812078e-29
0 0 0 2 56 1.233685077e-11 -4.042238064e-30
0 0 0 2 57 1.767065547e-11 -2.232464806e-28
0 0 0 2 58 3.535543731e-11 -1.764691089e-28
0 0 0 2 59 7.636290159e-11 -5.775940940e-29
0 0 0 2 60 1.196864605e-10 9.164345047e-29
0 0 0 2 61 1.706768162e-10 4.824084732e-28
0 0 0 2 62 1.738759720e-10 -1.121045302e-28
0 0 0 2 63 6.142731075e-11 -1.319693420e-27
0 0 0 2 64 -1.866515734e-10 -2.246990170e-27
0 0 0 2 65 -5.213111900e-10 9.609311902e-28
0 0 0 2 66 -8.713993299e-10 7.279620759e-27
0 0 0 2 67 -1.121331997e-09 -3.864210492e-27
0 0 0 2 68 -1.181233529e-09 -2.307511825e-26
0 0 0 2 69 -6.766063331e-10 -7.516858351e-27
0 0 0 2 70 1.091972379e-09 -7.084365359e-27
0 0 0 2 71 4.391742082e-09 3.232712547e-26
0 0 0 2 72 8.287890456e-09 -8.537072438e-26
0 0 0 2 73 1.296292001e-08 4.630652957e-26
0 0 0 2 74 3.179146763e-08 -1.206002663e-25
0 0 0 2 75 7.156405033e-08 1.045193368e-25
0 0 0 2 76 1.313064547e-07 -2.756694155e-25
0 0 0 2 77 2.215729891e-07 -1.391254025e-24
0 0 0 2 78 3.362496516e-07 1.183359200e-24
0 0 0 2 79 5.215733537e-07 4.313415699e-24
0 0 0 2 80 9.621656718e-07 3.049793058e-24
0 0 0 2 81 1.958066305e-06 5.312883533e-25
0 0 0 2 82 3.707510503e-06 -2.453041871e-24
0 0 0 2 83 7.040922562e-06 -6.333808384e-24
0 0 0 2 84 1.341641799e-05 -9.457748056e-24
0 0 0 2 85 2.470870369e-05 1.042740326e-23
0 0 0 2 86 4.421067642e-05 8.815877812e-23
0 0 0 2 87 7.797349821e-05 3.721504963e-23
0 0 0 2 88 1.380554946e-04 -4.576796792e-23
0 0 0 2 89 2.439712999e-04 2.330193635e-22
0 0 0 2 90 4.708514277e-04 -2.546084544e-22
0 0 0 2 91 9.849673399e-04 1.389178753e-22
0 0 0 2 92 2.192124480e-03 -1.217331981e-21
0 0 0 2 93 5.598528676e-03 8.828852491e-22
0 0 0 2 94 1.910723348e-02 -2.202096962e-21
0 0 0 2 95 9.480622990e-02 -1.139425784e-20
0 0 0 3 0 -1.383634369e+00 -4.370408766e-21
0 0 0 3 1 -1.888430691e-04 -1.976723850e-20
0 0 0 3 2 7.224030785e-06 -3.395531178e-21
0 0 0 3 3 1.602957507e-05 3.675654600e-22
0 0 0 3 4 -2.889367530e-07 3.278300944e-22
0 0 0 3 5 2.759931944e-06 3.434172791e-22
0 0 0 3 6 2.452384915e-06 1.349814972e-22
0 0 0 3 7 9.217427509e-07 8.136016027e-23
0 0 0 3 8 -1.240792475e-09 6.756425784e-23
0 0 0 3 9 -9.506068362e-07 7.880228194e-24
0 0 0 3 10 -9.385686136e-08 -1.669729498e-23
0 0 0 3 11 -1.819401926e-07 1.068852253e-23
0 0 0 3 12 4.430334454e-08 1.562020323e-23
0 0 0 3 13 -4.460291328e-08 2.080946910e-23
0 0 0 3 14 9.022881083e-08 1.319708759e-23
0 0 0 3 15 -1.243100704e-08 7.642471828e-24
0 0 0 3 16 -1.304849358e-08 7.061194937e-24
0 0 0 3 17 6.649659333e-09 -1.201747548e-24
0 0 0 3 18 4.619057676e-10 4.666838006e-25
0 0 0 3 19 4.448701478e-09 9.545658715e-25
0 0 0 3 20 4.456563398e-09 1.274688782e-25
0 0 0 3 21 5.517095472e-10 1.751957519e-25
0 0 0 3 22 -1.107768597e-09 -1.949180633e-25
0 0 0 3 23 -2.039487547e-11 7.709941918e-26
0 0 0 3 24 -5.820660428e-10 2.849217678e-26
0 0 0 3 25 -3.206880586e-12 -5.334947973e-26
0 0 0 3 26 2.635018332e-10 -6.293039264e-27
0 0 0 3 27 1.415920443e-11 -1.047405137e-26
0 0 0 3 28 -1.387717264e-10 -1.917097167e-26
0 0 0 3 29 -3.644599287e-11 -1.170089031e-26
0 0 0 3 30 -3.741067039e-11 3.859699194e-27
0 0 0 3 31 2.263982368e-11 -5.634808794e-29
0 0 0 3 32 5.155870951e-12 -1.128385406e-27
0 0 0 3 33 3.775852823e-12 -1.864968869e-27
0 0 0 3 34 2.912081331e-12 8.464113512e-28
0 0 0 3 35 3.518104569e-12 -5.241387529e-28
0 0 0 3 36 3.418467489e-13 3.221094721e-28
0 0 0 3 37 5.678778073e-13 -2.638173505e-28
0 0 0 3 38 4.912173769e-14 -1.895754474e-28
0 0 0 3 39 5.807109461e-13 4.277336332e-29
0 0 0 3 40 -2.401989293e-13 -1.725633230e-29
0 0 0 3 41 -2.360349604e-14 -7.373615385e-30
0 0 0 3 42 1.324256506e-13 -2.056391235e-29
0 0 0 3 43 2.601708874e-14 2.092599922e-29
0 0 0 3 44 -5.432461961e-14 -4.342622950e-30
0 0 0 3 45 -5.886021627e-14 -2.431029146e-30
0 0 0 3 46 -2.241745107e-14 6.722518656e-30
0 0 0 3 47 -4.511041953e-14 -2.169483722e-30
0 0 0 3 48 -2.372958124e-14 -2.423975428e-30
0 0 0 3 49 -1.610516174e-14 -3.420884915e-30
0 0 0 3 50 -2.026656180e-14 1.761130526e-30
0 0 0 3 51 -5.380448957e-14 -9.881802100e-30
0 0 0 3 52 -1.501511689e-13 1.334404636e-29
0 0 0 3 53 -2.691560070e-13 1.042568472e-29
0 0 0 3 54 -6.978144927e-14 3.230993038e-29
0 0 0 3 55 4.337638726e-13 6.204171464e-29
0 0 0 3 56 8.668052656e-13 3.959249742e-29
0 0 0 3 57 -3.104211993e-13 -8.158065911e-29
0 0 0 3 58 8.941951144e-14 2.709991432e-28
0 0 0 3 59 5.354814438e-13 3.264220144e-28
0 0 0 3 60 1.131579007e-13 1.363469037e-27
0 0 0 3 61 -2.633137496e-12 3.831676143e-28
0 0 0 3 62 2.328616267e-12 -1.491440149e-30
0 0 0 3 63 1.241577229e-11 -1.246401771e-27
0 0 0 3 64 9.576877412e-12 -6.811937176e-29
0 0 0 3 65 -4.398173037e-11 -5.504850123e-27
0 0 0 3 66 -3.628675744e-11 8.156951182e-27
0 0 0 3 67 -6.011386000e-11 -7.700182229e-27
0 0 0 3 68 4.443018125e-11 2.072584117e-27
0 0 0 3 69 -1.314038246e-10 -1.054583771e-26
0 0 0 3 70 -1.848421067e-10 -2.274976243e-26
0 0 0 3 71 -3.749227079e-10 3.603141906e-26
0 0 0 3 72 1.705973022e-10 -1.978605145e-25
0 0 0 3 73 -1.043043040e-09 -3.147061974e-26
0 0 0 3 74 -1.375668348e-10 -7.855476894e-27
0 0 0 3 75 9.292748449e-11 -1.918387448e-25
0 0 0 3 76 2.427607977e-09 -6.720242943e-25
0 0 0 3 77 1.201248550e-09 6.392905110e-25
0 0 0 3 78 -4.008453292e-09 1.728839161e-24
0 0 0 3 79 -3.877727016e-09 1.188018212e-24
0 0 0 3 80 -2.649463343e-08 4.695236999e-25
0 0 0 3 81 -1.519069530e-08 -2.705963299e-24
0 0 0 3 82 -2.874901071e-08 6.444930487e-24
0 0 0 3 83 -1.267931585e-07 -8.071902461e-24
0 0 0 3 84 -5.235126140e-08 4.720038786e-25
0 0 0 3 85 -3.170817480e-07 2.555273195e-23
0 0 0 3 86 -3.554813857e-07 9.542263458e-24
0 0 0 3 87 5.274216389e-07 -2.969166424e-23
0 0 0 3 88 4.083850502e-07 9.386096767e-23
0 0 0 3 89 -1.054193484e-06 -5.717017606e-23
0 0 0 3 90 -2.419330745e-06 -4.169668834e-23
0 0 0 3 91 -6.069273067e-06 -1.898557220e-22
0 0 0 3 92 5.473429569e-06 -2.261208064e-22
0 0 0 3 93 8.081620728e-06 1.431300341e-21
0 0 0 3 94 1.195419866e-05 7.242305536e-21
0 0 0 3 95 -1.119898267e-04 1.603891576e-20
