# px py pz mumu t real imag
0 0 0 0 35 9.558350279e-11 7.194380641e-28
0 0 0 0 36 6.247962519e-11 -2.205158971e-28
0 0 0 0 37 3.661113746e-11 -1.943109239e-29
0 0 0 0 38 2.741151014e-11 -8.583600132e-29
0 0 0 0 39 1.586178512e-11 -1.166179470e-28
0 0 0 0 40 9.913495477e-12 8.769837558e-29
0 0 0 0 41 4.646328930e-12 3.225740064e-29
0 0 0 0 42 1.101773562e-12 -3.838450602e-30
0 0 0 0 43 -2.235070062e-13 -2.805049556e-29
0 0 0 0 44 -1.459710246e-12 1.272423396e-29
0 0 0 0 45 -1.786603373e-12 1.503761286e-29
0 0 0 0 46 -9.719471769e-13 -4.629333733e-30
0 0 0 0 47 -7.272787144e-13 -2.887751396e-31
0 0 0 0 48 -8.661272555e-13 -1.838258002e-30
0 0 0 0 49 -8.124311917e-13 3.256530869e-30
0 0 0 0 50 -9.592624774e-13 2.813470685e-30
0 0 0 0 51 -1.380002806e-12 1.183671729e-29
0 0 0 0 52 -1.826164447e-12 -2.158996357e-29
0 0 0 0 53 -1.791191936e-12 -7.796513490e-30
0 0 0 0 54 -3.003382088e-12 -3.648544279e-29
0 0 0 0 55 -4.000739279e-12 -6.880211393e-29
0 0 0 0 56 -4.961481960e-12 9.074464304e-29
0 0 0 0 57 -4.903363983e-12 -4.495313083e-30
0 0 0 0 58 -7.797654522e-12 1.284716606e-28
0 0 0 0 59 -9.853971485e-12 3.321921005e-29
0 0 0 0 60 -1.462099818e-11 6.050254994e-28
0 0 0 0 61 -4.789703235e-11 -1.076929180e-27
0 0 0 0 62 -1.286566270e-10 1.094895796e-27
0 0 0 0 63 -2.367275579e-10 -9.016849629e-28
0 0 0 0 64 -2.391033324e-10 1.057437229e-27
0 0 0 0 65 -1.678920137e-10 -8.303623844e-28
0 0 0 0 66 7.322973743e-11 2.629421309e-27
0 0 0 0 67 2.671335068e-10 -2.542178223e-27
0 0 0 0 68 2.266313373e-10 -2.321501780e-26
0 0 0 0 69 -3.148760348e-10 -1.461261289e-26
0 0 0 0 70 -1.206636523e-09 -7.236467603e-27
0 0 0 0 71 -4.708308412e-09 -2.754850192e-26
0 0 0 0 72 -1.178468028e-08 9.855318175e-26
0 0 0 0 73 -1.476682064e-08 1.894981945e-25
0 0 0 0 74 -1.433814641e-08 -1.100662122e-25
0 0 0 0 75 -4.956619230e-09 1.527924966e-25
0 0 0 0 76 3.044784805e-08 6.541857826e-25
0 0 0 0 77 4.721325672e-08 1.419981184e-25
0 0 0 0 78 4.959803306e-08 3.918303671e-25
0 0 0 0 79 1.059899164e-07 -2.522429287e-24
0 0 0 0 80 2.122049777e-07 -1.831627737e-24
0 0 0 0 81 3.224441894e-07 -3.647793800e-24
0 0 0 0 82 7.484593619e-07 9.063052546e-24
0 0 0 0 83 2.387883977e-06 8.060972005e-24
0 0 0 0 84 6.346001460e-06 -2.982202193e-23
0 0 0 0 85 1.371859066e-05 -3.766160801e-24
0 0 0 0 86 3.211276514e-05 7.657782040e-23
0 0 0 0 87 6.611741841e-05 1.712214391e-22
0 0 0 0 88 1.284665077e-04 5.382611264e-23
0 0 0 0 89 2.479533003e-04 -5.388427378e-23
0 0 0 0 90 4.905929906e-04 2.336017827e-23
0 0 0 0 91 1.003941918e-03 -1.068508941e-22
0 0 0 0 92 2.219819885e-03 3.691681224e-22
0 0 0 0 93 5.679400753e-03 2.311937500e-22
0 0 0 0 94 1.935703095e-02 5.934032156e-21
0 0 0 0 95 9.589163772e-02 -3.068529880e-21
0 0 0 1 0 1.138928546e+00 -2.790990105e-20
0 0 0 1 1 9.570682246e-02 -8.199014232e-21
0 0 0 1 2 1.946821031e-02 1.659143363e-22
0 0 0 1 3 5.736259690e-03 -1.196271187e-21
0 0 0 1 4 2.231578387e-03 1.948672733e-22
0 0 0 1 5 1.009622280e-03 -6.549154032e-22
0 0 0 1 6 4.904512008e-04 -1.235063857e-22
0 0 0 1 7 2.577041672e-04 -3.034880431e-23
0 0 0 1 8 1.445237037e-04 4.593962405e-23
0 0 0 1 9 7.942334423e-05 5.010016482e-23
0 0 0 1 10 4.422652122e-05 -2.868444664e-23
0 0 0 1 11 2.376128526e-05 1.022787825e-23
0 0 0 1 12 1.229140209e-05 3.615421473e-23
0 0 0 1 13 7.418574018e-06 -1.002484438e-23
0 0 0 1 14 4.169615039e-06 -3.622954148e-25
0 0 0 1 15 2.238556440e-06 1.535060213e-25
0 0 0 1 16 1.270597596e-06 -4.688610567e-25
0 0 0 1 17 7.303460123e-07 -1.128563344e-24
0 0 0 1 18 4.224996636e-07 -6.120582437e-25
0 0 0 1 19 2.399059335e-07 -9.381449429e-26
0 0 0 1 20 1.400305483e-07 8.955527649e-25
0 0 0 1 21 7.564430318e-08 -1.782115671e-25
0 0 0 1 22 5.099676149e-08 1.154348051e-25
0 0 0 1 23 3.137299247e-08 -1.455282709e-25
0 0 0 1 24 1.831385251e-08 1.073982846e-25
0 0 0 1 25 1.113810634e-08 -9.061842434e-26
0 0 0 1 26 8.130308408e-09 3.252434069e-26
0 0 0 1 27 5.235146831e-09 4.597234837e-27
0 0 0 1 28 3.359048972e-09 1.854862205e-26
0 0 0 1 29 1.830901537e-09 3.590278543e-27
0 0 0 1 30 6.385114550e-10 2.968551379e-27
0 0 0 1 31 1.867080733e-10 9.213648854e-29
0 0 0 1 32 -3.892195172e-11 3.911270976e-28
0 0 0 1 33 -2.647083008e-11 1.789450845e-28
0 0 0 1 34 -5.955029624e-11 -1.457328078e-28
0 0 0 1 35 -9.833252029e-11 1.182212837e-28
0 0 0 1 36 -7.745103487e-11 -8.992552096e-29
0 0 0 1 37 -4.584927837e-11 -3.916740617e-28
0 0 0 1 38 -1.874265263e-11 6.174955106e-29
0 0 0 1 39 -4.705309076e-12 -1.051097452e-28
0 0 0 1 40 -1.285522634e-12 -7.792957742e-29
0 0 0 1 41 -1.571335579e-12 7.839883025e-30
0 0 0 1 42 -1.406500216e-12 2.098565490e-30
0 0 0 1 43 -2.007390531e-12 -1.278410630e-29
0 0 0 1 44 -1.668060945e-12 1.697636227e-29
0 0 0 1 45 -1.003318741e-12 3.349553285e-30
0 0 0 1 46 -6.756173125e-13 -4.298164061e-30
0 0 0 1 47 -1.796389961e-13 -3.263307735e-31
0 0 0 1 48 1.489638773e-13 -1.496700345e-30
0 0 0 1 49 2.589924928e-13 -1.420523797e-30
0 0 0 1 50 3.775209055e-13 -3.458067400e-31
0 0 0 1 51 1.432168152e-13 6.094316420e-30
0 0 0 1 52 -9.498718473e-14 1.696457799e-29
0 0 0 1 53 -7.986728141e-13 -1.863775370e-29
0 0 0 1 54 -6.377404698e-13 8.651806941e-30
0 0 0 1 55 -2.591007860e-12 3.151726576e-29
0 0 0 1 56 -5.489089078e-12 -9.590977049e-29
0 0 0 1 57 -1.431014028e-11 -1.258826330e-29
0 0 0 1 58 -2.203772099e-11 -3.219268939e-29
0 0 0 1 59 -1.885782082e-11 -2.367121976e-28
0 0 0 1 60 -2.683424994e-11 6.749922232e-28
0 0 0 1 61 -5.453304186e-11 -1.157645675e-28
0 0 0 1 62 -7.545724355e-11 -8.091956439e-28
0 0 0 1 63 -1.294485414e-10 2.665896111e-27
0 0 0 1 64 -1.492943169e-11 -1.542962627e-28
0 0 0 1 65 1.128866238e-10 5.613737580e-27
0 0 0 1 66 1.886653779e-10 2.506759601e-27
0 0 0 1 67 3.519564408e-10 1.998222883e-26
0 0 0 1 68 2.881677533e-10 -1.045048415e-26
0 0 0 1 69 -8.747022194e-10 4.494618824e-26
0 0 0 1 70 -2.568600339e-09 -6.750430677e-27
0 0 0 1 71 -5.420189078e-09 -3.830018302e-26
0 0 0 1 72 -1.214458537e-08 4.216284045e-26
0 0 0 1 73 -2.863980960e-08 1.529134881e-25
0 0 0 1 74 -5.909358532e-08 8.836346544e-26
0 0 0 1 75 -1.048222123e-07 7.265487823e-25
0 0 0 1 76 -1.781215124e-07 7.064754277e-25
0 0 0 1 77 -2.646299526e-07 1.975228821e-26
0 0 0 1 78 -2.820069547e-07 1.920718532e-25
0 0 0 1 79 -1.393419653e-07 -4.266285993e-25
0 0 0 1 80 1.624748356e-07 -4.803670664e-24
0 0 0 1 81 5.856104453e-07 -2.730506339e-24
0 0 0 1 82 1.512843025e-06 5.395619265e-25
0 0 0 1 83 3.650550626e-06 1.410458055e-24
0 0 0 1 84 8.488609097e-06 -3.896594219e-25
0 0 0 1 85 1.833777958e-05 -2.243217492e-23
0 0 0 1 86 3.608779566e-05 4.637542868e-24
0 0 0 1 87 6.625495561e-05 -1.329508052e-22
0 0 0 1 88 1.222113007e-04 -4.981662927e-24
0 0 0 1 89 2.360730459e-04 -3.593756449e-22
0 0 0 1 90 4.811918585e-04 -4.725366184e-22
0 0 0 1 91 1.009401735e-03 -2.273244188e-22
0 0 0 1 92 2.211487591e-03 -4.184794768e-22
0 0 0 1 93 5.643930269e-03 -6.894744276e-22
0 0 0 1 94 1.923430852e-02 -3.381995789e-21
0 0 0 1 95 9.553047483e-02 -6.593585910e-21
0 0 0 2 0 1.140055554e+00 3.319186285e-20
0 0 0 2 1 9.623412678e-02 -2.301516317e-20
0 0 0 2 2 1.955632700e-02 -2.042554502e-21
0 0 0 2 3 5.708522630e-03 3.039526860e-21
0 0 0 2 4 2.219167813e-03 -5.401925608e-22
0 0 0 2 5 1.031048108e-03 -3.572305491e-22
0 0 0 2 6 5.284907096e-04 1.361334109e-22
0 0 0 2 7 2.830389313e-04 -2.432347209e-22
0 0 0 2 8 1.552129273e-04 1.304471500e-22
0 0 0 2 9 8.649263374e-05 4.820205188e-24
0 0 0 2 10 4.961435845e-05 4.597334943e-23
0 0 0 2 11 2.882321491e-05 6.657794189e-23
0 0 0 2 12 1.598898956e-05 1.771011665e-23
0 0 0 2 13 9.514395093e-06 1.112195427e-23
0 0 0 2 14 5.840101504e-06 4.328637559e-24
0 0 0 2 15 3.251984421e-06 2.694218738e-24
0 0 0 2 16 1.688180350e-06 4.478000483e-24
0 0 0 2 17 7.782768646e-07 -5.561747061e-24
0 0 0 2 18 3.339940663e-07 3.878986843e-25
0 0 0 2 19 1.559982355e-07 -9.225791395e-25
0 0 0 2 20 5.298209337e-08 3.430377424e-25
0 0 0 2 21 -1.754894007e-08 -6.392431794e-25
0 0 0 2 22 -3.259440488e-08 -1.153977287e-25
0 0 0 2 23 -2.582745401e-08 6.659834933e-26
0 0 0 2 24 -1.644295424e-08 3.065493756e-26
0 0 0 2 25 -8.996743086e-09 1.477725802e-25
0 0 0 2 26 -4.274164410e-09 -5.538888238e-27
0 0 0 2 27 -1.870330736e-09 7.759679598e-27
0 0 0 2 28 -1.518797698e-09 1.165310260e-26
0 0 0 2 29 -8.788036026e-10 6.940003814e-28
0 0 0 2 30 -4.113315916e-10 1.162053743e-27
0 0 0 2 31 -1.121394310e-10 1.654401556e-27
0 0 0 2 32 7.061828731e-11 -9.301625334e-29
0 0 0 2 33 5.703755813e-11 -3.234699490e-28
0 0 0 2 34 -3.838644855e-11 1.393914138e-27
0 0 0 2 35 -6.566527252e-11 6.395643567e-28
0 0 0 2 36 -1.295622016e-11 -1.469037732e-28
0 0 0 2 37 2.681951612e-12 -3.554342231e-29
0 0 0 2 38 4.050362347e-12 -2.181816701e-28
0 0 0 2 39 1.743569621e-12 -5.082625420e-29
0 0 0 2 40 -5.706844481e-13 3.282554997e-29
0 0 0 2 41 -9.109182414e-13 3.211969665e-30
0 0 0 2 42 6.786991532e-13 6.397794831e-30
0 0 0 2 43 6.413062303e-13 -6.639643483e-30
0 0 0 2 44 4.866958737e-13 2.303453139e-29
0 0 0 2 45 2.001558861e-13 -9.033267459e-30
0 0 0 2 46 2.463382134e-14 -1.018631570e-29
0 0 0 2 47 -6.796160663e-14 -4.908112093e-31
0 0 0 2 48 -1.516041275e-13 -5.141510728e-31
0 0 0 2 49 -4.604840834e-14 -4.631061052e-30
0 0 0 2 50 8.150057898e-14 2.173779073e-30
0 0 0 2 51 2.805596966e-13 8.762355320e-30
0 0 0 2 52 -1.336444193e-13 9.542742133e-30
0 0 0 2 53 -1.138318944e-12 3.113179088e-29
0 0 0 2 54 -3.256608390e-12 3.091695340e-30
0 0 0 2 55 -8.545294546e-12 -7.186029808e-29
0 0 0 2 56 -1.800068980e-11 -1.834563828e-29
0 0 0 2 57 -3.397308284e-11 -1.521651791e-28
0 0 0 2 58 -5.785997875e-11 -2.940124653e-29
0 0 0 2 59 -8.716442485e-11 1.162387314e-28
0 0 0 2 60 -1.326488312e-10 7.655425158e-28
0 0 0 2 61 -2.063216562e-10 -3.424249515e-28
0 0 0 2 62 -2.895322368e-10 -4.385881744e-28
0 0 0 2 63 -4.801008383e-10 -7.460467122e-28
0 0 0 2 64 -6.183051390e-10 3.269304599e-28
0 0 0 2 65 -9.266318859e-10 2.680709593e-28
0 0 0 2 66 -1.465582773e-09 -5.944227158e-27
0 0 0 2 67 -2.100206848e-09 5.181189122e-27
0 0 0 2 68 -3.413045913e-09 2.922433831e-27
0 0 0 2 69 -5.720160039e-09 -1.451841797e-26
0 0 0 2 70 -7.229525696e-09 -2.675125937e-27
0 0 0 2 71 -7.739466411e-09 4.213562475e-26
0 0 0 2 72 -1.150712816e-08 -1.608408500e-25
0 0 0 2 73 -1.656625271e-08 -1.851369770e-25
0 0 0 2 74 -2.192132697e-09 1.658189567e-25
0 0 0 2 75 2.791116872e-08 3.636909097e-25
0 0 0 2 76 8.436059721e-08 -3.013764202e-26
0 0 0 2 77 1.697745900e-07 6.493319215e-25
0 0 0 2 78 3.058634758e-07 -6.185773902e-25
0 0 0 2 79 6.826986737e-07 9.815007383e-25
0 0 0 2 80 1.410068215e-06 -5.658246838e-24
0 0 0 2 81 2.524157864e-06 -3.272504268e-24
0 0 0 2 82 4.501426799e-06 9.610471527e-25
0 0 0 2 83 7.045503106e-06 -1.948539447e-23
0 0 0 2 84 1.172186954e-05 -1.777044873e-23
0 0 0 2 85 1.770121984e-05 -4.004487671e-23
0 0 0 2 86 2.905788531e-05 8.930915189e-24
0 0 0 2 87 5.354378964e-05 3.241170713e-24
0 0 0 2 88 1.062821469e-04 -9.084931130e-23
0 0 0 2 89 2.197555515e-04 -3.258219196e-22
0 0 0 2 90 4.433466932e-04 -2.111313890e-22
0 0 0 2 91 9.365584439e-04 8.658900803e-23
0 0 0 2 92 2.154718104e-03 -4.061666834e-23
0 0 0 2 93 5.585881651e-03 3.679079645e-22
0 0 0 2 94 1.915369121e-02 2.613625779e-21
0 0 0 2 95 9.600369266e-02 -6.681887440e-21
0 0 0 3 0 -1.387678405e+00 -5.737748659e-20
0 0 0 3 1 -1.762161775e-04 -1.720147933e-21
0 0 0 3 2 -1.371618567e-05 2.347060365e-21
0 0 0 3 3 3.386904682e-07 1.323644076e-21
0 0 0 3 4 -1.587151113e-06 1.517215649e-21
0 0 0 3 5 1.957579867e-06 3.253065473e-22
0 0 0 3 6 -5.965841251e-07 2.796581329e-24
0 0 0 3 7 -7.958266382e-07 -1.602161605e-22
0 0 0 3 8 4.511763508e-07 8.033789751e-23
0 0 0 3 9 -3.588547906e-07 6.834650493e-23
0 0 0 3 10 -5.087221225e-07 -2.947840674e-24
0 0 0 3 11 -1.181807188e-07 -1.450383252e-23
0 0 0 3 12 -7.268398114e-08 2.078619455e-23
0 0 0 3 13 -1.596726006e-08 -2.915629906e-23
0 0 0 3 14 3.256911308e-09 1.770614079e-24
0 0 0 3 15 -2.267683256e-09 6.057378901e-24
0 0 0 3 16 -1.073463588e-08 -4.114250409e-24
0 0 0 3 17 -2.582563652e-08 7.672966035e-25
0 0 0 3 18 -2.906628688e-09 -4.121514240e-25
0 0 0 3 19 1.534752928e-09 -1.485141095e-25
0 0 0 3 20 -6.916615941e-09 5.251289274e-25
0 0 0 3 21 6.127109963e-10 -3.045515854e-25
0 0 0 3 22 3.580167536e-10 -2.956453458e-25
0 0 0 3 23 2.090434177e-10 1.147287746e-25
0 0 0 3 24 -4.163499523e-10 1.183158238e-25
0 0 0 3 25 -3.914906027e-10 -6.349906274e-26
0 0 0 3 26 -3.663089238e-10 -2.807191114e-26
0 0 0 3 27 -9.222848442e-11 -2.905078891e-27
0 0 0 3 28 -1.346338272e-10 -2.212952054e-27
0 0 0 3 29 4.698939172e-11 -3.840421406e-27
0 0 0 3 30 -4.581018761e-11 2.480104730e-27
0 0 0 3 31 1.365351735e-11 3.103674624e-27
0 0 0 3 32 6.475379748e-12 8.879307416e-28
0 0 0 3 33 7.931132604e-12 6.202727016e-28
0 0 0 3 34 -2.261281524e-12 1.470187127e-27
0 0 0 3 35 -3.801579061e-12 -8.272778150e-28
0 0 0 3 36 -1.749982764e-12 3.476180290e-28
0 0 0 3 37 -3.201229076e-12 -6.299069736e-28
0 0 0 3 38 -1.501201467e-12 -1.974813898e-28
0 0 0 3 39 -9.629952447e-13 -1.725248044e-30
0 0 0 3 40 4.227684920e-13 1.094002357e-28
0 0 0 3 41 -2.874148065e-15 7.725232415e-29
0 0 0 3 42 -2.727409080e-14 -1.053724421e-29
0 0 0 3 43 -2.016469874e-13 2.462007730e-29
0 0 0 3 44 -2.679277491e-13 -1.594998004e-30
0 0 0 3 45 -3.121978213e-13 1.111748477e-29
0 0 0 3 46 -2.443311346e-13 -1.608634792e-29
0 0 0 3 47 -2.501516700e-13 5.803416738e-30
0 0 0 3 48 -2.457879287e-13 -2.986804380e-30
0 0 0 3 49 -2.322959759e-13 6.368087361e-30
0 0 0 3 50 -2.583312623e-13 6.631747171e-30
0 0 0 3 51 -2.448467163e-13 1.051449416e-29
0 0 0 3 52 -1.590612835e-13 -1.434430215e-29
0 0 0 3 53 -1.137961510e-13 5.195292321e-30
0 0 0 3 54 4.420282310e-15 1.706576153e-29
0 0 0 3 55 -2.696810154e-13 4.816481161e-29
0 0 0 3 56 -2.544201538e-13 -7.239763254e-30
0 0 0 3 57 -6.621647726e-13 8.675871436e-29
0 0 0 3 58 -1.184206915e-12 6.670053917e-29
0 0 0 3 59 -7.805343513e-14 -5.777664648e-28
0 0 0 3 60 -1.641270025e-12 -3.840920607e-28
0 0 0 3 61 -4.195433907e-12 -1.051440653e-27
0 0 0 3 62 -6.197635750e-12 -1.497033049e-27
0 0 0 3 63 -1.163551058e-11 -3.571244192e-27
0 0 0 3 64 -1.065452082e-11 -3.687203664e-27
0 0 0 3 65 8.557017414e-12 7.078023657e-27
0 0 0 3 66 2.312266682e-11 1.081363133e-26
0 0 0 3 67 3.469059284e-11 -4.524363810e-28
0 0 0 3 68 4.621492201e-11 -1.253880850e-26
0 0 0 3 69 1.747367841e-10 2.772584772e-26
0 0 0 3 70 1.272229266e-10 -2.598295815e-26
0 0 0 3 71 -8.628905829e-10 -5.130899239e-26
0 0 0 3 72 -6.290200508e-10 -9.520101594e-26
0 0 0 3 73 -2.471074061e-10 1.187959935e-25
0 0 0 3 74 -2.978026318e-09 2.517089488e-25
0 0 0 3 75 -4.988401674e-10 -1.976696102e-25
0 0 0 3 76 1.786376587e-10 -1.773706414e-25
0 0 0 3 77 4.794847202e-09 -1.322990736e-25
0 0 0 3 78 -1.184086364e-09 1.229272482e-24
0 0 0 3 79 -1.189437572e-08 -2.246006904e-24
0 0 0 3 80 1.009849925e-08 -9.074550983e-25
0 0 0 3 81 -2.001729522e-08 -3.243543607e-25
0 0 0 3 82 3.706811264e-08 -5.385307275e-24
0 0 0 3 83 -6.312814238e-08 -8.747735376e-24
0 0 0 3 84 -5.989702578e-08 1.090874725e-24
0 0 0 3 85 3.504982168e-07 -1.264994628e-23
0 0 0 3 86 2.424143403e-07 3.910124761e-23
0 0 0 3 87 -2.053498799e-08 1.741077865e-23
0 0 0 3 88 -4.429609971e-08 2.417806925e-23
0 0 0 3 89 -1.363956938e-07 -7.170359402e-23
0 0 0 3 90 -1.790574819e-07 6.722522688e-22
0 0 0 3 91 2.311893893e-07 6.447808251e-24
0 0 0 3 92 9.249127049e-06 2.279803472e-22
0 0 0 3 93 9.541470487e-06 -2.709339624e-22
0 0 0 3 94 1.373426554e-05 1.623018835e-22
0 0 0 3 95 -1.620821403e-04 -1.631396623e-20
