# px py pz mumu t real imag
0 0 0 0 69 -3.784744731e-09 -1.491923326e-26
0 0 0 0 70 -4.531725719e-09 -4.806948578e-26
0 0 0 0 71 -3.487451212e-09 -7.115939517e-26
0 0 0 0 72 2.282036935e-09 1.966176642e-25
0 0 0 0 73 9.793730772e-09 9.565687894e-26
0 0 0 0 74 2.068933080e-08 -2.875319113e-25
0 0 0 0 75 3.530276639e-08 -8.562375151e-26
0 0 0 0 76 5.664019942e-08 7.295070107e-25
0 0 0 0 77 1.112486860e-07 -1.051425369e-25
0 0 0 0 78 1.528381021e-07 -4.242486060e-25
0 0 0 0 79 2.616768219e-07 -6.236103228e-25
0 0 0 0 80 5.410922863e-07 -4.697811841e-24
0 0 0 0 81 1.410397370e-06 8.602572348e-24
0 0 0 0 82 2.887067749e-06 -1.214568115e-24
0 0 0 0 83 5.769829117e-06 5.909590544e-24
0 0 0 0 84 1.147791460e-05 7.066931533e-25
0 0 0 0 85 2.010430385e-05 -1.893685215e-23
0 0 0 0 86 3.520036427e-05 2.939318452e-23
0 0 0 0 87 6.840935680e-05 -1.255717119e-22
0 0 0 0 88 1.342457537e-04 -1.062498957e-22
0 0 0 0 89 2.595143074e-04 -2.426288758e-23
0 0 0 0 90 4.820158514e-04 1.183104556e-23
0 0 0 0 91 9.600131781e-04 2.244729076e-22
0 0 0 0 92 2.120403242e-03 2.645911673e-22
0 0 0 0 93 5.556412360e-03 -3.017167134e-21
0 0 0 0 94 1.900619208e-02 4.397718651e-21
0 0 0 0 95 9.473535327e-02 -5.587954005e-21
0 0 0 1 0 1.134205253e+00 -6.944181242e-21
0 0 0 1 1 9.498635364e-02 -1.068262402e-20
0 0 0 1 2 1.925623984e-02 -8.761652145e-22
0 0 0 1 3 5.754018589e-03 7.312470485e-22
0 0 0 1 4 2.263882609e-03 -1.796823699e-22
0 0 0 1 5 1.001288577e-03 -7.185388401e-22
0 0 0 1 6 4.857035552e-04 6.616394769e-23
0 0 0 1 7 2.411366794e-04 -2.954020295e-23
0 0 0 1 8 1.219917310e-04 -8.761409806e-23
0 0 0 1 9 6.080045609e-05 1.270661300e-22
0 0 0 1 10 3.149357763e-05 9.393023596e-24
0 0 0 1 11 1.628480709e-05 2.736516828e-23
0 0 0 1 12 9.894001324e-06 4.887769547e-23
0 0 0 1 13 5.851102230e-06 7.933593056e-24
0 0 0 1 14 3.198276400e-06 3.905341108e-24
0 0 0 1 15 1.753427842e-06 -2.151911575e-24
0 0 0 1 16 1.032814808e-06 3.630350508e-24
0 0 0 1 17 6.536984072e-07 -6.505515004e-25
0 0 0 1 18 3.975758462e-07 5.252299016e-25
0 0 0 1 19 2.375581892e-07 -1.407374398e-24
0 0 0 1 20 9.291845228e-08 1.068441099e-24
0 0 0 1 21 3.507069273e-08 2.863438868e-25
0 0 0 1 22 -2.330932515e-10 1.737190042e-26
0 0 0 1 23 -1.361032085e-08 1.967103553e-26
0 0 0 1 24 -1.313195475e-08 -2.745531773e-26
0 0 0 1 25 -1.257142049e-08 -2.191002000e-26
0 0 0 1 26 -8.582384905e-09 1.317237474e-26
0 0 0 1 27 -4.495110019e-09 1.482959894e-26
0 0 0 1 28 -2.867676325e-09 3.870346351e-26
0 0 0 1 29 -1.797515112e-09 1.058133645e-26
0 0 0 1 30 -1.277178872e-09 -1.248281170e-26
0 0 0 1 31 -8.806810007e-10 -2.459162938e-27
0 0 0 1 32 -4.177272990e-10 3.335402515e-29
0 0 0 1 33 -2.003274090e-10 -1.062728143e-28
0 0 0 1 34 -1.200143864e-10 -1.771837060e-27
0 0 0 1 35 -5.597497497e-11 -2.219256779e-28
0 0 0 1 36 -2.123585637e-11 -3.373466594e-28
0 0 0 1 37 -1.768305028e-11 9.484742753e-29
0 0 0 1 38 -1.723701685e-11 3.106132111e-28
0 0 0 1 39 -9.927988414e-12 -1.180069277e-28
0 0 0 1 40 -6.494602139e-12 -5.774477234e-29
0 0 0 1 41 -5.032771767e-12 -1.611021139e-29
0 0 0 1 42 -3.128063027e-12 1.058794431e-29
0 0 0 1 43 -1.290003594e-12 -1.247713714e-30
0 0 0 1 44 -5.094191084e-13 4.072089978e-30
0 0 0 1 45 9.898192479e-14 -7.523091623e-30
0 0 0 1 46 5.201961870e-13 7.342367172e-30
0 0 0 1 47 5.238322407e-13 -6.438443989e-31
0 0 0 1 48 3.032552095e-13 2.925192678e-30
0 0 0 1 49 3.395147434e-13 -3.495273960e-30
0 0 0 1 50 3.878516460e-13 4.849082340e-30
0 0 0 1 51 3.232131288e-13 2.364105187e-29
0 0 0 1 52 2.752430390e-13 -1.263783192e-29
0 0 0 1 53 2.528819151e-13 -2.374642732e-29
0 0 0 1 54 1.534468081e-12 3.097877575e-29
0 0 0 1 55 2.855226994e-12 -8.500573292e-29
0 0 0 1 56 5.249025044e-12 2.442907319e-29
0 0 0 1 57 9.317100280e-12 7.789558475e-29
0 0 0 1 58 1.332605240e-11 1.955943637e-28
0 0 0 1 59 2.258709774e-11 2.153513234e-28
0 0 0 1 60 3.647054379e-11 3.399166203e-28
0 0 0 1 61 5.315183193e-11 -5.879155378e-28
0 0 0 1 62 1.049410141e-10 1.535536241e-27
0 0 0 1 63 3.288401683e-11 1.224349103e-27
0 0 0 1 64 -5.491606298e-11 1.165387913e-27
0 0 0 1 65 -5.544658081e-11 -4.313590037e-27
0 0 0 1 66 2.146247232e-10 3.586808788e-27
0 0 0 1 67 6.334493954e-10 -1.138217818e-26
0 0 0 1 68 1.576770127e-09 9.785819529e-27
0 0 0 1 69 3.831062179e-09 -1.919377468e-26
0 0 0 1 70 6.106463022e-09 4.970494235e-26
0 0 0 1 71 7.483334789e-09 -9.167352580e-27
0 0 0 1 72 1.039929418e-08 1.040493729e-25
0 0 0 1 73 1.979124181e-08 -1.722130688e-25
0 0 0 1 74 2.982820337e-08 -9.517606821e-26
0 0 0 1 75 6.434740609e-08 -6.544705614e-26
0 0 0 1 76 1.181877212e-07 1.542972488e-25
0 0 0 1 77 1.960348949e-07 -1.468859006e-25
0 0 0 1 78 3.237640093e-07 1.851753156e-24
0 0 0 1 79 5.156653520e-07 3.864345585e-25
0 0 0 1 80 8.208949556e-07 -3.846902292e-24
0 0 0 1 81 1.170481012e-06 -3.978282343e-24
0 0 0 1 82 1.880328590e-06 1.121877590e-23
0 0 0 1 83 4.378513954e-06 1.468346561e-23
0 0 0 1 84 8.783805489e-06 -2.338380623e-23
0 0 0 1 85 1.617986562e-05 -3.589905293e-23
0 0 0 1 86 3.273703087e-05 -2.122861299e-23
0 0 0 1 87 6.531915279e-05 -1.590756569e-22
0 0 0 1 88 1.361618011e-04 -1.664181975e-22
0 0 0 1 89 2.710895576e-04 -9.895471195e-25
0 0 0 1 90 5.196480355e-04 -6.417677551e-23
0 0 0 1 91 1.036168672e-03 6.969222843e-22
0 0 0 1 92 2.240646512e-03 2.198503896e-21
0 0 0 1 93 5.646298569e-03 3.038790152e-22
0 0 0 1 94 1.917219279e-02 -4.470458846e-21
0 0 0 1 95 9.458349686e-02 -7.837665551e-22
0 0 0 2 0 1.135149117e+00 1.626805771e-20
0 0 0 2 1 9.504843529e-02 -1.526174080e-21
0 0 0 2 2 1.918590032e-02 -1.978499703e-21
0 0 0 2 3 5.661495802e-03 -2.856571310e-21
0 0 0 2 4 2.173561179e-03 6.200009497e-22
0 0 0 2 5 9.646574206e-04 1.050301274e-21
0 0 0 2 6 4.578340294e-04 -2.662140245e-22
0 0 0 2 7 2.314169231e-04 9.212077837e-24
0 0 0 2 8 1.234522553e-04 -1.473213518e-23
0 0 0 2 9 6.974688570e-05 8.730875210e-23
0 0 0 2 10 3.841236011e-05 5.886916788e-23
0 0 0 2 11 2.014879639e-05 -2.110168843e-23
0 0 0 2 12 1.053702776e-05 -2.831164991e-23
0 0 0 2 13 6.110181088e-06 4.688736785e-24
0 0 0 2 14 3.769218311e-06 5.440224616e-24
0 0 0 2 15 1.977213292e-06 -1.033087193e-23
0 0 0 2 16 9.894203646e-07 -2.873630951e-24
0 0 0 2 17 6.142517851e-07 1.326441213e-24
0 0 0 2 18 4.258148462e-07 -2.212328854e-24
0 0 0 2 19 2.525160229e-07 -1.007757185e-24
0 0 0 2 20 1.476458795e-07 5.228854070e-25
0 0 0 2 21 8.987746213e-08 -7.962761977e-27
0 0 0 2 22 6.166411798e-08 2.119479926e-25
0 0 0 2 23 3.542258450e-08 1.732090057e-25
0 0 0 2 24 1.198032700e-08 8.508634002e-26
0 0 0 2 25 7.075707557e-09 -1.842424087e-26
0 0 0 2 26 5.376393449e-09 5.955140556e-26
0 0 0 2 27 5.117050211e-09 1.232042962e-26
0 0 0 2 28 4.547658656e-09 6.065600804e-27
0 0 0 2 29 3.001317267e-09 8.156119181e-27
0 0 0 2 30 1.966017431e-09 -8.144175334e-27
0 0 0 2 31 1.099637210e-09 -1.392505898e-27
0 0 0 2 32 6.377813947e-10 3.352387676e-27
0 0 0 2 33 2.955629377e-10 2.630462851e-27
0 0 0 2 34 1.161843339e-10 2.963775073e-29
0 0 0 2 35 -9.027224268e-12 7.350427189e-28
0 0 0 2 36 -4.710539434e-11 7.931025733e-28
0 0 0 2 37 -3.065978195e-11 -1.301797679e-28
0 0 0 2 38 -8.625716119e-12 -8.946946075e-29
0 0 0 2 39 -1.006257312e-11 -3.028428541e-28
0 0 0 2 40 -3.041318198e-12 3.620054961e-29
0 0 0 2 41 1.931435424e-12 -2.287272921e-29
0 0 0 2 42 3.392659081e-12 5.163822626e-29
0 0 0 2 43 1.271404931e-12 2.109882736e-29
0 0 0 2 44 7.826707427e-13 1.560548534e-29
0 0 0 2 45 7.451173515e-13 -2.178467508e-30
0 0 0 2 46 7.786604842e-13 -4.169999441e-31
0 0 0 2 47 7.212032126e-13 2.345445635e-30
0 0 0 2 48 6.797137852e-13 -4.784972947e-31
0 0 0 2 49 3.596936916e-13 -1.210296507e-30
0 0 0 2 50 3.868222230e-13 6.282792739e-30
0 0 0 2 51 7.865635128e-13 8.484070480e-30
0 0 0 2 52 1.373753082e-12 2.418423935e-29
0 0 0 2 53 1.924159741e-12 5.924160509e-31
0 0 0 2 54 2.475036365e-12 3.019983338e-29
0 0 0 2 55 2.998517539e-12 5.517524475e-29
0 0 0 2 56 6.682406213e-12 -3.001388485e-29
0 0 0 2 57 1.615484426e-11 -6.269941971e-29
0 0 0 2 58 2.852798491e-11 2.040195368e-28
0 0 0 2 59 3.170410924e-11 -3.654066883e-28
0 0 0 2 60 3.823590101e-11 3.289627012e-28
0 0 0 2 61 4.802518932e-11 4.672999380e-28
0 0 0 2 62 -1.977058357e-11 4.786136209e-28
0 0 0 2 63 -8.199295468e-11 -8.617812351e-28
0 0 0 2 64 -1.728319353e-10 2.138410862e-27
0 0 0 2 65 -3.229603560e-10 1.501633711e-27
0 0 0 2 66 -3.899731095e-10 5.983016928e-28
0 0 0 2 67 -1.105389781e-10 1.158104508e-26
0 0 0 2 68 6.424822019e-10 1.315948180e-26
0 0 0 2 69 1.935869667e-09 3.559552411e-26
0 0 0 2 70 2.250961469e-09 7.047219871e-26
0 0 0 2 71 2.749865997e-09 -7.997057705e-26
0 0 0 2 72 4.866050835e-09 -4.314058424e-26
0 0 0 2 73 2.381980681e-09 -1.294349168e-25
0 0 0 2 74 -6.041434729e-09 6.796352243e-26
0 0 0 2 75 -2.389279546e-08 -6.056810921e-25
0 0 0 2 76 -3.552677725e-08 8.604594987e-25
0 0 0 2 77 -7.076466403e-08 -7.228143148e-25
0 0 0 2 78 -4.579855225e-08 1.575342606e-24
0 0 0 2 79 1.228968448e-07 3.182555192e-24
0 0 0 2 80 3.764859904e-07 1.316381659e-24
0 0 0 2 81 8.529516436e-07 -3.209830847e-24
0 0 0 2 82 1.648865891e-06 -5.715909414e-24
0 0 0 2 83 3.398822896e-06 -6.774762698e-24
0 0 0 2 84 7.567927807e-06 2.520633998e-23
0 0 0 2 85 1.616765715e-05 -3.829628132e-23
0 0 0 2 86 3.322023755e-05 1.037590642e-23
0 0 0 2 87 6.221413522e-05 7.915407604e-23
0 0 0 2 88 1.211775344e-04 -8.022904733e-23
0 0 0 2 89 2.401863096e-04 7.964319504e-23
0 0 0 2 90 4.645433612e-04 1.357416310e-22
0 0 0 2 91 9.703774000e-04 9.625183468e-22
0 0 0 2 92 2.159757633e-03 6.604617139e-22
0 0 0 2 93 5.585644604e-03 -2.338148786e-21
0 0 0 2 94 1.909496570e-02 -6.011535102e-22
0 0 0 2 95 9.501982309e-02 -4.387934656e-22
0 0 0 3 0 -1.381845179e+00 -2.252412808e-20
0 0 0 3 1 -1.011993780e-04 -1.390635366e-20
0 0 0 3 2 9.918515778e-06 -1.533941822e-21
0 0 0 3 3 -3.835090233e-06 -2.093613517e-21
0 0 0 3 4 8.037762595e-06 -3.562656397e-22
0 0 0 3 5 -3.757143932e-06 -9.900641074e-22
0 0 0 3 6 7.771878645e-07 -2.391997921e-22
0 0 0 3 7 -1.574023997e-06 -2.495719625e-22
0 0 0 3 8 -7.195740873e-07 4.834159822e-23
0 0 0 3 9 -5.127596309e-08 3.727694681e-23
0 0 0 3 10 -4.782742513e-07 -3.597205728e-24
0 0 0 3 11 2.134441518e-08 3.798119134e-23
0 0 0 3 12 -1.613978636e-07 2.208467222e-23
0 0 0 3 13 8.474207184e-08 -1.027165056e-23
0 0 0 3 14 3.919472376e-09 1.188138119e-23
0 0 0 3 15 -2.986437824e-08 -8.285614347e-24
0 0 0 3 16 1.344767608e-08 1.515610058e-24
0 0 0 3 17 2.536828273e-09 -1.006939925e-24
0 0 0 3 18 1.072890562e-09 -1.633399613e-24
0 0 0 3 19 2.481376171e-09 2.771205251e-25
0 0 0 3 20 -3.508686987e-09 -1.247326353e-24
0 0 0 3 21 -2.493727044e-09 -3.794831162e-25
0 0 0 3 22 1.147949128e-09 3.555593315e-25
0 0 0 3 23 1.184931085e-09 -1.016676046e-25
0 0 0 3 24 1.897326277e-09 4.058945737e-26
0 0 0 3 25 4.332275323e-10 1.970239275e-26
0 0 0 3 26 -5.927100391e-12 7.675734937e-26
0 0 0 3 27 4.156985374e-11 1.078639098e-26
0 0 0 3 28 -4.636742673e-12 -7.674889377e-27
0 0 0 3 29 -8.303259159e-11 -3.180144828e-27
0 0 0 3 30 -5.332503631e-12 3.296785308e-27
0 0 0 3 31 -9.081292252e-12 -2.082358597e-27
0 0 0 3 32 -1.643437987e-11 -5.019417169e-27
0 0 0 3 33 2.823385135e-12 -1.116974656e-27
0 0 0 3 34 -3.205753698e-12 -5.692802397e-28
0 0 0 3 35 -6.440285050e-12 6.001505856e-28
0 0 0 3 36 -3.144518143e-12 -4.999313542e-28
0 0 0 3 37 -6.584015272e-13 -1.244901857e-28
0 0 0 3 38 -1.168150775e-12 1.849543711e-28
0 0 0 3 39 1.018102528e-12 6.887684001e-29
0 0 0 3 40 -5.810574822e-14 -7.324407875e-29
0 0 0 3 41 -2.701533398e-13 -3.802806453e-29
0 0 0 3 42 -3.797008341e-13 3.058713789e-29
0 0 0 3 43 -2.183201631e-13 -1.295700065e-29
0 0 0 3 44 -2.269405845e-13 6.591519309e-30
0 0 0 3 45 -2.116060601e-13 2.619264724e-32
0 0 0 3 46 -2.400136638e-13 -4.217497689e-30
0 0 0 3 47 -2.137836608e-13 -1.340492380e-30
0 0 0 3 48 -1.790589968e-13 3.187365910e-30
0 0 0 3 49 -1.908331660e-13 -8.334774798e-30
0 0 0 3 50 -1.706112965e-13 6.256443610e-30
0 0 0 3 51 -1.874857072e-13 4.968189070e-30
0 0 0 3 52 -2.241756212e-13 -5.817030656e-31
0 0 0 3 53 -7.089265737e-14 1.270391540e-30
0 0 0 3 54 -1.466615656e-13 -3.035910779e-29
0 0 0 3 55 -4.803758746e-13 -2.218960185e-29
0 0 0 3 56 -3.966287949e-13 -4.107117829e-29
0 0 0 3 57 -5.449895286e-13 3.390291518e-29
0 0 0 3 58 -2.766574588e-13 -7.124631162e-29
0 0 0 3 59 -1.636412631e-12 5.163110032e-29
0 0 0 3 60 -2.132175869e-12 -2.932490267e-28
0 0 0 3 61 1.986529243e-12 3.744470035e-28
0 0 0 3 62 1.308366042e-12 -7.337546569e-28
0 0 0 3 63 -4.671021711e-12 3.376071992e-27
0 0 0 3 64 1.266051384e-11 2.030799141e-27
0 0 0 3 65 1.509965068e-11 -1.604056206e-27
0 0 0 3 66 5.791944434e-12 3.043960010e-27
0 0 0 3 67 -1.405664299e-11 -1.778345162e-27
0 0 0 3 68 8.556278022e-11 4.761022082e-28
0 0 0 3 69 -7.240018740e-11 -8.963432036e-29
0 0 0 3 70 -3.241439522e-11 -5.025763802e-26
0 0 0 3 71 -1.701060700e-11 1.679583475e-27
0 0 0 3 72 -4.172359335e-10 6.450614230e-26
0 0 0 3 73 -4.624470625e-10 1.018502259e-25
0 0 0 3 74 -1.834534758e-09 -4.537784307e-26
0 0 0 3 75 4.286943062e-10 7.265038172e-25
0 0 0 3 76 -4.009267994e-09 4.458704945e-25
0 0 0 3 77 -1.704733504e-09 2.514194368e-25
0 0 0 3 78 -5.952685394e-09 1.120021558e-24
0 0 0 3 79 1.964088145e-08 -2.817811153e-25
0 0 0 3 80 2.331855020e-08 -2.859286304e-24
0 0 0 3 81 2.167969362e-08 3.793322860e-24
0 0 0 3 82 -2.986562905e-08 -3.092107557e-24
0 0 0 3 83 -3.399926794e-08 -2.957382736e-24
0 0 0 3 84 -1.172922677e-07 -1.888015514e-23
0 0 0 3 85 1.691719863e-07 1.308953745e-23
0 0 0 3 86 3.149190606e-07 3.782008701e-23
0 0 0 3 87 1.946658850e-07 -1.957611979e-23
0 0 0 3 88 1.702243266e-07 8.323424134e-23
0 0 0 3 89 7.603520993e-07 -2.292195026e-23
0 0 0 3 90 9.363318269e-07 7.349628990e-23
0 0 0 3 91 8.700940307e-07 -1.411247673e-22
0 0 0 3 92 -1.921977753e-07 -4.868507205e-22
0 0 0 3 93 -7.428398150e-06 9.373184186e-22
0 0 0 3 94 -1.024511887e-05 2.209864705e-22
0 0 0 3 95 -2.716648275e-04 -3.553929803e-21
