# px py pz mumu t real imag
0 0 0 1 37 -2.222222756e-11 -5.520813001e-28
0 0 0 1 38 -7.278508348e-12 4.946770321e-29
0 0 0 1 39 -9.669810087e-12 1.723314411e-28
0 0 0 1 40 -6.519949854e-12 1.366110258e-28
0 0 0 1 41 -4.787295348e-12 2.874431183e-29
0 0 0 1 42 -5.876436843e-12 1.414325914e-29
0 0 0 1 43 -5.367459242e-12 3.335055847e-29
0 0 0 1 44 -4.557699756e-12 1.008486734e-29
0 0 0 1 45 -2.899521035e-12 -1.728441477e-29
0 0 0 1 46 -1.735154598e-12 1.485229025e-30
0 0 0 1 47 -7.983691182e-13 -8.107803954e-31
0 0 0 1 48 -2.056413741e-13 -4.447724558e-30
0 0 0 1 49 2.437768215e-13 3.049469326e-31
0 0 0 1 50 2.021190874e-13 6.862690245e-30
0 0 0 1 51 -2.197006514e-13 -3.460390553e-30
0 0 0 1 52 -1.233674392e-12 -1.263508747e-29
0 0 0 1 53 -3.089773821e-12 6.290616829e-30
0 0 0 1 54 -5.280758813e-12 -1.298409005e-29
0 0 0 1 55 -4.920795949e-12 2.361671594e-30
0 0 0 1 56 -4.708412681e-12 1.268159387e-28
0 0 0 1 57 -9.590426089e-12 -1.410088868e-28
0 0 0 1 58 -1.868956667e-11 -6.794026028e-29
0 0 0 1 59 -2.678573733e-11 3.240685280e-28
0 0 0 1 60 -3.528941473e-11 -6.489821541e-28
0 0 0 1 61 -3.164782488e-11 3.013433251e-28
0 0 0 1 62 2.949785228e-11 1.435387884e-27
0 0 0 1 63 8.368974330e-11 1.670271218e-27
0 0 0 1 64 1.177660628e-10 7.696200947e-28
0 0 0 1 65 2.680383950e-10 -6.671914365e-28
0 0 0 1 66 5.576348529e-10 2.425204942e-27
0 0 0 1 67 1.185500999e-09 3.578864712e-27
0 0 0 1 68 1.883397441e-09 -4.746428155e-27
0 0 0 1 69 2.742208070e-09 -1.789811995e-26
0 0 0 1 70 5.635825642e-09 4.689916132e-26
0 0 0 1 71 6.907276271e-09 -1.365615848e-25
0 0 0 1 72 6.087245280e-09 -1.019799935e-27
0 0 0 1 73 4.369449808e-09 -8.614903427e-26
0 0 0 1 74 -5.999505230e-09 5.479033417e-27
0 0 0 1 75 -1.662085889e-08 1.088308561e-25
0 0 0 1 76 -1.877077773e-08 2.417700902e-26
0 0 0 1 77 1.606777383e-08 -7.325626634e-25
0 0 0 1 78 1.248083050e-07 2.446768849e-24
0 0 0 1 79 2.115859154e-07 -2.452148880e-24
0 0 0 1 80 3.824501254e-07 -2.484230276e-24
0 0 0 1 81 8.299855067e-07 -8.031945079e-25
0 0 0 1 82 2.077586718e-06 6.276959912e-24
0 0 0 1 83 5.057473031e-06 5.867736740e-25
0 0 0 1 84 1.002279619e-05 -5.503270380e-24
0 0 0 1 85 1.802020193e-05 1.788868951e-23
0 0 0 1 86 3.172005201e-05 -3.054484571e-23
0 0 0 1 87 5.593049895e-05 -1.341048393e-23
0 0 0 1 88 1.034698758e-04 6.199300658e-23
0 0 0 1 89 1.966588471e-04 -6.612476970e-23
0 0 0 1 90 3.940300691e-04 2.446071622e-22
0 0 0 1 91 8.307204562e-04 -2.200106559e-22
0 0 0 1 92 1.965816797e-03 1.115724475e-23
0 0 0 1 93 5.334626068e-03 1.030873838e-21
0 0 0 1 94 1.871981496e-02 1.809199096e-22
0 0 0 1 95 9.455638938e-02 7.836140437e-21
0 0 0 2 0 1.134996552e+00 -2.561509523e-20
0 0 0 2 1 9.438329866e-02 1.037522303e-20
0 0 0 2 2 1.885561407e-02 -1.036172964e-22
0 0 0 2 3 5.312865201e-03 -2.446396355e-21
0 0 0 2 4 1.950548155e-03 -4.568234180e-23
0 0 0 2 5 8.165356978e-04 -7.477777361e-22
0 0 0 2 6 3.850599650e-04 -8.419955466e-23
0 0 0 2 7 1.900994157e-04 2.251878049e-22
0 0 0 2 8 9.388618954e-05 -1.148165464e-22
0 0 0 2 9 4.715974805e-05 -3.473896040e-23
0 0 0 2 10 2.461368184e-05 1.473546733e-23
0 0 0 2 11 1.298013785e-05 2.481289402e-23
0 0 0 2 12 8.199228424e-06 1.509044211e-23
0 0 0 2 13 5.787666345e-06 1.007974910e-24
0 0 0 2 14 3.259467281e-06 -6.078621348e-24
0 0 0 2 15 1.536223532e-06 -6.027604135e-24
0 0 0 2 16 7.853191797e-07 2.069971015e-26
0 0 0 2 17 5.086149165e-07 9.003080185e-25
0 0 0 2 18 2.820739714e-07 1.964042773e-24
0 0 0 2 19 1.998988382e-07 -2.226717677e-24
0 0 0 2 20 1.284999527e-07 -4.654460779e-25
0 0 0 2 21 6.618853522e-08 -7.693405421e-26
0 0 0 2 22 3.290210423e-08 -3.392634374e-25
0 0 0 2 23 5.183226881e-09 7.419867902e-26
0 0 0 2 24 -1.476255565e-09 -1.555874308e-25
0 0 0 2 25 -4.781146588e-09 4.227505591e-26
0 0 0 2 26 -2.948531621e-09 -3.920638699e-27
0 0 0 2 27 -9.548274507e-10 1.692313718e-26
0 0 0 2 28 -8.770450029e-10 -3.988648370e-26
0 0 0 2 29 -1.129706309e-09 -5.963246102e-27
0 0 0 2 30 -1.176363267e-09 -7.651063312e-27
0 0 0 2 31 -1.227316972e-09 6.873382045e-27
0 0 0 2 32 -9.215463420e-10 3.805683792e-27
0 0 0 2 33 -6.433189329e-10 2.448149701e-27
0 0 0 2 34 -5.343257070e-10 2.284368618e-28
0 0 0 2 35 -3.671485816e-10 4.232801128e-28
0 0 0 2 36 -2.551624865e-10 1.284504369e-27
0 0 0 2 37 -1.975087655e-10 3.576095610e-28
0 0 0 2 38 -1.233533938e-10 5.394529774e-30
0 0 0 2 39 -5.457089775e-11 -1.757911816e-28
0 0 0 2 40 -2.198227424e-11 -4.786475172e-29
0 0 0 2 41 -7.319809268e-12 -1.105974900e-29
0 0 0 2 42 -7.049505080e-13 -2.294129231e-29
0 0 0 2 43 7.279889490e-13 -2.315978906e-29
0 0 0 2 44 7.090642033e-13 4.020282462e-30
0 0 0 2 45 3.323608883e-13 9.442256738e-30
0 0 0 2 46 1.014371379e-13 1.046899407e-30
0 0 0 2 47 3.053915211e-13 -7.919423931e-30
0 0 0 2 48 2.274978499e-13 4.675435681e-30
0 0 0 2 49 1.854667262e-14 -9.781100038e-30
0 0 0 2 50 -3.099203727e-13 -3.189303877e-30
0 0 0 2 51 -4.715677338e-13 -1.415269620e-29
0 0 0 2 52 -5.808168445e-13 -2.361120297e-29
0 0 0 2 53 -1.359779732e-12 2.497790304e-29
0 0 0 2 54 -3.600632657e-12 -1.541803217e-30
0 0 0 2 55 -5.578677987e-12 4.085744821e-29
0 0 0 2 56 -1.049216714e-11 -6.664988721e-29
0 0 0 2 57 -1.420336855e-11 9.735113646e-29
0 0 0 2 58 -1.274162478e-11 -3.609445013e-28
0 0 0 2 59 -1.213329821e-11 -2.738318010e-28
0 0 0 2 60 -2.578573036e-11 4.593912993e-28
0 0 0 2 61 -7.425052224e-11 6.407692184e-28
0 0 0 2 62 -1.281980335e-10 1.349275704e-27
0 0 0 2 63 -2.483727570e-10 5.046398677e-28
0 0 0 2 64 -4.074278596e-10 -5.765155733e-28
0 0 0 2 65 -6.610548352e-10 3.245053289e-27
0 0 0 2 66 -1.051812070e-09 6.457356525e-27
0 0 0 2 67 -9.002040362e-10 -6.969832617e-28
0 0 0 2 68 -3.350838223e-10 -5.455860628e-27
0 0 0 2 69 1.597480670e-09 1.151687618e-26
0 0 0 2 70 2.643072393e-09 -2.503982564e-26
0 0 0 2 71 3.867822122e-09 5.837669306e-26
0 0 0 2 72 9.015051438e-09 -4.028377377e-26
0 0 0 2 73 1.773138993e-08 -1.524735996e-25
0 0 0 2 74 2.858459988e-08 -2.766322202e-25
0 0 0 2 75 3.240394350e-08 -6.814346160e-25
0 0 0 2 76 5.396686691e-08 -3.517089014e-25
0 0 0 2 77 1.563273108e-07 -2.902424374e-25
0 0 0 2 78 3.464392420e-07 -1.621591943e-24
0 0 0 2 79 7.078125712e-07 4.432270216e-25
0 0 0 2 80 1.370551290e-06 -3.625576321e-24
0 0 0 2 81 2.354157831e-06 -1.917020352e-24
0 0 0 2 82 3.570409087e-06 4.620730664e-24
0 0 0 2 83 5.693297115e-06 -4.993476908e-24
0 0 0 2 84 9.440603328e-06 9.964689006e-24
0 0 0 2 85 1.707017985e-05 1.508473707e-23
0 0 0 2 86 3.125950264e-05 1.774530616e-23
0 0 0 2 87 6.191767176e-05 4.528329178e-23
0 0 0 2 88 1.155349907e-04 1.138080162e-23
0 0 0 2 89 2.125142406e-04 -1.798855299e-22
0 0 0 2 90 4.155382349e-04 -2.452138152e-23
0 0 0 2 91 8.586487258e-04 4.839612429e-22
0 0 0 2 92 1.950912609e-03 -1.005173078e-21
0 0 0 2 93 5.275531701e-03 -1.735909601e-21
0 0 0 2 94 1.863289459e-02 -4.114674248e-22
0 0 0 2 95 9.425852436e-02 1.232235449e-20
0 0 0 3 0 -1.382489867e+00 3.711042421e-20
0 0 0 3 1 -1.034923461e-04 8.357134976e-21
0 0 0 3 2 8.907863080e-06 5.060161075e-21
0 0 0 3 3 4.352246858e-06 1.403719037e-21
0 0 0 3 4 -3.823094854e-06 -1.775182909e-21
0 0 0 3 5 -1.725499919e-06 -6.076061652e-23
0 0 0 3 6 6.137029206e-07 3.775788691e-23
0 0 0 3 7 2.351417281e-06 1.499668757e-24
0 0 0 3 8 5.618237040e-07 1.303601102e-22
0 0 0 3 9 4.434266474e-08 4.006343072e-23
0 0 0 3 10 1.304809621e-07 -4.864583347e-23
0 0 0 3 11 1.570299711e-07 -6.918095569e-24
0 0 0 3 12 -2.879601533e-08 4.521432640e-23
0 0 0 3 13 -3.039033424e-08 -7.000843922e-24
0 0 0 3 14 2.669891603e-08 2.350590927e-24
0 0 0 3 15 -4.305805863e-08 1.494620047e-24
0 0 0 3 16 1.525132199e-08 1.136022812e-25
0 0 0 3 17 -3.694090411e-09 -1.344162185e-24
0 0 0 3 18 -5.134610833e-09 5.666324773e-25
0 0 0 3 19 1.528026280e-09 -9.310073295e-25
0 0 0 3 20 2.154821775e-09 -2.505524787e-25
0 0 0 3 21 7.997873706e-10 7.235471666e-26
0 0 0 3 22 3.888219009e-10 -3.844884386e-25
0 0 0 3 23 -1.844048481e-10 1.718620257e-25
0 0 0 3 24 -5.212021052e-10 -1.445314959e-25
0 0 0 3 25 -2.593000629e-10 3.105794688e-26
0 0 0 3 26 4.094795206e-10 -4.464104698e-26
0 0 0 3 27 -9.295013464e-11 1.654620958e-26
0 0 0 3 28 7.078187458e-11 3.135278364e-27
0 0 0 3 29 -3.378075415e-11 -2.235804369e-27
0 0 0 3 30 1.872763401e-11 -4.303112978e-27
0 0 0 3 31 -7.376830696e-12 1.414328995e-27
0 0 0 3 32 4.817502188e-12 -2.984630583e-27
0 0 0 3 33 -1.612022181e-11 6.670835845e-28
0 0 0 3 34 -1.529020887e-11 2.213009062e-28
0 0 0 3 35 1.170381143e-13 1.744676825e-28
0 0 0 3 36 -8.307480781e-13 -6.230922630e-28
0 0 0 3 37 -4.463847754e-12 -3.530768848e-28
0 0 0 3 38 -1.562328243e-12 6.118779582e-28
0 0 0 3 39 7.425602600e-13 2.299945540e-29
0 0 0 3 40 -3.598537031e-13 -3.090154596e-29
0 0 0 3 41 -2.865849972e-13 -8.114077671e-29
0 0 0 3 42 -2.203010479e-13 5.292166598e-30
0 0 0 3 43 -7.519522445e-14 3.436167170e-29
0 0 0 3 44 -1.447501324e-13 -8.895870413e-31
0 0 0 3 45 -1.749498847e-13 -5.987860642e-30
0 0 0 3 46 -1.430391015e-13 -5.783814383e-30
0 0 0 3 47 -1.062396062e-13 1.105489807e-30
0 0 0 3 48 -1.177512467e-13 -1.176478381e-30
0 0 0 3 49 -1.112109124e-13 7.072568461e-30
0 0 0 3 50 -1.524167778e-13 -1.461925273e-30
0 0 0 3 51 -8.284242752e-14 -9.013243806e-30
0 0 0 3 52 -1.816313514e-13 -1.292286956e-29
0 0 0 3 53 -1.421670376e-13 6.208861103e-30
0 0 0 3 54 -1.843710459e-14 9.460312332e-30
0 0 0 3 55 -6.549971814e-13 -7.247120306e-29
0 0 0 3 56 -5.037079080e-13 2.645169686e-29
0 0 0 3 57 -1.926480369e-13 -6.836666117e-30
0 0 0 3 58 2.202029069e-13 1.512245970e-28
0 0 0 3 59 2.855730639e-12 -2.516554880e-28
0 0 0 3 60 1.518471450e-12 -4.660919947e-28
0 0 0 3 61 -4.568903096e-12 -5.702308787e-28
0 0 0 3 62 6.320887432e-13 7.436030923e-28
0 0 0 3 63 -2.350390570e-12 2.740043643e-28
0 0 0 3 64 9.995460909e-12 2.427670132e-27
0 0 0 3 65 5.679436189e-11 -3.674588052e-27
0 0 0 3 66 3.708260608e-11 -6.298314771e-28
0 0 0 3 67 1.107630161e-10 8.927243042e-27
0 0 0 3 68 -5.958858719e-11 -5.301539714e-27
0 0 0 3 69 -5.932425608e-11 -4.535457167e-27
0 0 0 3 70 -2.217358560e-11 -4.875234350e-26
0 0 0 3 71 4.832161411e-10 -7.309979578e-27
0 0 0 3 72 5.239364862e-10 8.380207447e-26
0 0 0 3 73 -1.744299272e-09 2.284146751e-26
0 0 0 3 74 -4.227095045e-10 1.122594428e-25
0 0 0 3 75 1.154735489e-09 -4.265607573e-26
0 0 0 3 76 1.451369193e-09 -2.381539518e-25
0 0 0 3 77 8.123685472e-09 -1.541492585e-24
0 0 0 3 78 2.724913435e-09 2.000799747e-24
0 0 0 3 79 5.229009179e-09 1.736344384e-24
0 0 0 3 80 7.531448070e-09 -5.584377902e-25
0 0 0 3 81 -2.198697610e-08 1.091404840e-24
0 0 0 3 82 3.707239855e-08 7.339517686e-24
0 0 0 3 83 -7.252456937e-08 -3.840206441e-25
0 0 0 3 84 1.259675157e-07 -1.193416545e-23
0 0 0 3 85 -7.488107678e-08 -5.500973217e-24
0 0 0 3 86 -3.582335986e-07 -2.270879373e-23
0 0 0 3 87 3.808223096e-07 1.006717782e-23
0 0 0 3 88 -1.031456330e-06 1.921108797e-22
0 0 0 3 89 -5.044633703e-07 -2.068601805e-22
0 0 0 3 90 -4.910005878e-08 -2.202077575e-22
0 0 0 3 91 2.341753856e-06 6.061359809e-23
0 0 0 3 92 2.587146389e-07 1.100428096e-21
0 0 0 3 93 1.633934047e-07 -3.522981616e-22
0 0 0 3 94 2.655502262e-05 -6.627930061e-22
0 0 0 3 95 -1.589962519e-04 2.784548436e-21
