# px py pz mumu t real imag
0 0 0 1 52 4.132851277e-12 2.214337954e-31
0 0 0 1 53 7.705714768e-12 9.115763465e-30
0 0 0 1 54 1.315601199e-11 -3.031100769e-29
0 0 0 1 55 2.086863419e-11 -4.714291318e-30
0 0 0 1 56 3.623387696e-11 1.119614336e-28
0 0 0 1 57 5.687990776e-11 -2.198477920e-29
0 0 0 1 58 7.863826495e-11 2.658571029e-28
0 0 0 1 59 1.022635115e-10 5.556076778e-29
0 0 0 1 60 1.196782236e-10 -1.342450208e-28
0 0 0 1 61 1.504257268e-10 -4.433405991e-28
0 0 0 1 62 1.601427545e-10 -2.825206724e-27
0 0 0 1 63 2.321252054e-10 -1.080332684e-27
0 0 0 1 64 1.469503027e-10 3.981467270e-27
0 0 0 1 65 -1.935254948e-10 -1.093915882e-27
0 0 0 1 66 -1.113523175e-09 -2.350706890e-27
0 0 0 1 67 -1.932793938e-09 1.176462781e-26
0 0 0 1 68 -3.318278698e-09 -1.371602317e-26
0 0 0 1 69 -5.768279199e-09 -2.444063648e-26
0 0 0 1 70 -9.277480701e-09 -2.752434306e-27
0 0 0 1 71 -1.109700117e-08 1.263291714e-26
0 0 0 1 72 -1.300685124e-08 6.348111616e-26
0 0 0 1 73 -1.672615110e-08 2.041879678e-25
0 0 0 1 74 -9.559132963e-09 2.321554535e-25
0 0 0 1 75 -1.919566943e-08 -5.232640602e-25
0 0 0 1 76 -1.981573281e-08 2.669481637e-25
0 0 0 1 77 -1.944650544e-08 -6.532825369e-25
0 0 0 1 78 1.022622440e-08 7.065795574e-25
0 0 0 1 79 1.265033614e-07 1.868969257e-25
0 0 0 1 80 4.894620887e-07 7.511533540e-24
0 0 0 1 81 1.348158363e-06 1.259441679e-24
0 0 0 1 82 3.251081073e-06 -8.248380112e-24
0 0 0 1 83 6.729867774e-06 9.301263296e-24
0 0 0 1 84 1.189738578e-05 -1.769004803e-23
0 0 0 1 85 2.190967208e-05 1.892352356e-23
0 0 0 1 86 4.324070142e-05 9.199294504e-23
0 0 0 1 87 8.548321309e-05 6.459703012e-23
0 0 0 1 88 1.601349087e-04 -9.559530045e-23
0 0 0 1 89 3.042385203e-04 -1.091316992e-22
0 0 0 1 90 5.702232412e-04 2.628095786e-22
0 0 0 1 91 1.121809401e-03 9.692634230e-23
0 0 0 1 92 2.373211181e-03 1.904587399e-22
0 0 0 1 93 5.918189662e-03 -8.832996472e-22
0 0 0 1 94 1.976291979e-02 -1.294479498e-21
0 0 0 1 95 9.594632568e-02 4.467796359e-21
0 0 0 2 0 1.140579736e+00 2.632026671e-20
0 0 0 2 1 9.604824237e-02 4.032835066e-21
0 0 0 2 2 1.959638197e-02 2.097393991e-21
0 0 0 2 3 5.807021350e-03 1.980431945e-21
0 0 0 2 4 2.288347304e-03 2.646267102e-22
0 0 0 2 5 1.052074986e-03 -6.278272577e-23
0 0 0 2 6 5.189939298e-04 1.301953204e-22
0 0 0 2 7 2.739025449e-04 -7.425601974e-23
0 0 0 2 8 1.584499525e-04 1.593922110e-22
0 0 0 2 9 9.084863220e-05 -8.126832424e-23
0 0 0 2 10 4.935130330e-05 -4.785353944e-23
0 0 0 2 11 2.672904346e-05 -4.320362724e-23
0 0 0 2 12 1.336745926e-05 -1.999793949e-25
0 0 0 2 13 6.190845137e-06 -7.392522828e-24
0 0 0 2 14 2.765802027e-06 8.961876402e-24
0 0 0 2 15 1.364600197e-06 5.373297657e-24
0 0 0 2 16 5.175930859e-07 -1.378184178e-24
0 0 0 2 17 1.629342486e-07 -8.783114210e-25
0 0 0 2 18 8.449568245e-08 -6.369641602e-25
0 0 0 2 19 2.869119316e-08 -1.261273414e-24
0 0 0 2 20 2.210833801e-08 4.966833920e-25
0 0 0 2 21 3.272282848e-09 1.916111584e-25
0 0 0 2 22 1.095222257e-08 5.430834016e-26
0 0 0 2 23 7.479219848e-09 2.235266957e-25
0 0 0 2 24 3.486592570e-09 -7.218097004e-26
0 0 0 2 25 3.364727725e-09 7.690171092e-26
0 0 0 2 26 4.268016487e-09 3.997059599e-27
0 0 0 2 27 3.595860862e-09 -9.062532687e-27
0 0 0 2 28 1.811348553e-09 9.571495882e-27
0 0 0 2 29 7.137528056e-10 1.524202528e-27
0 0 0 2 30 2.406317709e-11 -4.924451875e-27
0 0 0 2 31 -2.367108566e-10 2.270095166e-27
0 0 0 2 32 -2.601795642e-10 3.014064956e-27
0 0 0 2 33 -1.566448984e-10 2.924855881e-28
0 0 0 2 34 -9.281194407e-11 -4.401920888e-28
0 0 0 2 35 -6.265529424e-11 5.708356207e-28
0 0 0 2 36 -2.511985797e-11 6.287835786e-28
0 0 0 2 37 -1.754690386e-11 -2.567364764e-28
0 0 0 2 38 -1.837971368e-11 1.425242085e-28
0 0 0 2 39 -1.266049797e-11 3.709803296e-29
0 0 0 2 40 -3.707652242e-12 -6.894251422e-29
0 0 0 2 41 5.446595563e-13 1.407898123e-29
0 0 0 2 42 2.063347023e-13 -6.821162381e-30
0 0 0 2 43 6.729340629e-14 6.773278947e-30
0 0 0 2 44 4.370289944e-13 -3.903956294e-30
0 0 0 2 45 5.797261496e-13 -1.021274307e-29
0 0 0 2 46 3.837405226e-13 -1.717568399e-31
0 0 0 2 47 2.315944375e-13 4.532615939e-30
0 0 0 2 48 -2.013241750e-13 -2.547162722e-31
0 0 0 2 49 -4.687009654e-13 -6.968279354e-30
0 0 0 2 50 -8.493676266e-13 2.007781967e-32
0 0 0 2 51 -1.660267758e-12 -5.494100352e-30
0 0 0 2 52 -2.768543623e-12 4.330357183e-30
0 0 0 2 53 -4.693269986e-12 -1.108382313e-29
0 0 0 2 54 -8.554408432e-12 3.434221980e-30
0 0 0 2 55 -1.568368783e-11 -5.801103215e-29
0 0 0 2 56 -2.882753980e-11 1.393555722e-28
0 0 0 2 57 -3.831062774e-11 6.807911983e-29
0 0 0 2 58 -4.341260770e-11 3.249891225e-29
0 0 0 2 59 -5.301152066e-11 2.195067099e-28
0 0 0 2 60 -5.869890008e-11 3.890655822e-28
0 0 0 2 61 -6.245915632e-11 -1.232208438e-27
0 0 0 2 62 -1.210115420e-10 -1.313915630e-28
0 0 0 2 63 -1.587532227e-10 -1.293035468e-27
0 0 0 2 64 -2.064529419e-10 -2.840275200e-27
0 0 0 2 65 -4.299814174e-10 5.891089981e-27
0 0 0 2 66 -7.423863123e-10 -5.238775968e-28
0 0 0 2 67 -1.059206359e-09 3.833962607e-27
0 0 0 2 68 -2.133432745e-09 6.606710081e-27
0 0 0 2 69 -4.001858552e-09 -2.817204717e-26
0 0 0 2 70 -5.298297775e-09 4.057673699e-26
0 0 0 2 71 -7.444590532e-09 6.986990341e-26
0 0 0 2 72 -7.491544107e-09 -5.358909623e-26
0 0 0 2 73 -9.903645997e-09 2.019140763e-25
0 0 0 2 74 -4.757822126e-09 2.475820230e-25
0 0 0 2 75 1.067494924e-08 3.407248022e-26
0 0 0 2 76 5.843795905e-08 3.836325245e-25
0 0 0 2 77 1.481721344e-07 1.350110196e-24
0 0 0 2 78 3.381180203e-07 -5.600486442e-25
0 0 0 2 79 6.776470281e-07 1.158394908e-24
0 0 0 2 80 1.290156136e-06 -3.977550280e-24
0 0 0 2 81 2.231251079e-06 -7.705012721e-24
0 0 0 2 82 3.877763321e-06 -7.045941522e-24
0 0 0 2 83 6.595515813e-06 -9.833700231e-24
0 0 0 2 84 1.041729636e-05 3.348910180e-24
0 0 0 2 85 1.774719140e-05 -3.916930422e-23
0 0 0 2 86 3.162941939e-05 -3.347324885e-23
0 0 0 2 87 5.950520500e-05 -8.401759916e-23
0 0 0 2 88 1.121560395e-04 -6.029573132e-23
0 0 0 2 89 2.243774812e-04 -1.062725139e-22
0 0 0 2 90 4.591298929e-04 2.870284414e-22
0 0 0 2 91 9.960714926e-04 6.895649005e-23
0 0 0 2 92 2.220929232e-03 -6.851414229e-22
0 0 0 2 93 5.759308389e-03 2.156207825e-21
0 0 0 2 94 1.947016692e-02 -6.397983544e-21
0 0 0 2 95 9.574667920e-02 6.944956724e-21
0 0 0 3 0 -1.387904011e+00 -1.063139052e-20
0 0 0 3 1 -2.581409628e-04 2.121976765e-21
0 0 0 3 2 8.744984420e-06 -2.485315849e-21
0 0 0 3 3 9.266921298e-06 1.709743552e-22
0 0 0 3 4 -8.464667264e-06 4.931579726e-22
0 0 0 3 5 2.784207270e-06 1.908210354e-23
0 0 0 3 6 1.099425577e-06 3.471589789e-22
0 0 0 3 7 -1.565702731e-06 2.342088395e-22
0 0 0 3 8 2.938835391e-07 -8.683659676e-23
0 0 0 3 9 1.525890850e-07 -4.681022357e-23
0 0 0 3 10 -3.183850148e-07 7.767843914e-23
0 0 0 3 11 2.951526749e-07 2.279845881e-23
0 0 0 3 12 -6.876895433e-08 1.610725226e-23
0 0 0 3 13 1.015519729e-07 -1.017782029e-23
0 0 0 3 14 3.743265177e-09 -2.229440825e-24
0 0 0 3 15 3.205421924e-08 7.487539546e-24
0 0 0 3 16 -1.445855877e-08 -3.856999712e-24
0 0 0 3 17 -3.311603868e-09 8.982806459e-25
0 0 0 3 18 -1.337185339e-09 3.758807040e-24
0 0 0 3 19 4.327069165e-09 1.226174626e-24
0 0 0 3 20 -3.618774788e-09 -1.795542084e-24
0 0 0 3 21 -1.435338410e-09 -7.177447002e-25
0 0 0 3 22 6.468678258e-10 -7.464596316e-27
0 0 0 3 23 -4.826353064e-10 -5.313037361e-26
0 0 0 3 24 3.226907538e-10 1.190268833e-25
0 0 0 3 25 2.783980610e-10 -7.296864766e-27
0 0 0 3 26 6.171704593e-11 2.429721170e-26
0 0 0 3 27 -2.323036856e-10 2.389834391e-26
0 0 0 3 28 1.982079384e-12 1.476414814e-26
0 0 0 3 29 -5.991817568e-11 -7.461662739e-27
0 0 0 3 30 -2.881409644e-11 6.255716282e-27
0 0 0 3 31 -1.441196030e-11 4.730613959e-27
0 0 0 3 32 9.934246571e-12 4.125890446e-27
0 0 0 3 33 2.816201648e-13 5.200534703e-28
0 0 0 3 34 1.021771494e-11 -1.221794549e-28
0 0 0 3 35 2.816940336e-12 1.063020885e-28
0 0 0 3 36 -1.643966868e-12 4.503517545e-29
0 0 0 3 37 -1.519450132e-12 4.902177340e-28
0 0 0 3 38 -6.749619955e-14 1.315525708e-29
0 0 0 3 39 -1.914943032e-13 -7.280438894e-29
0 0 0 3 40 -4.669536496e-13 2.774033057e-29
0 0 0 3 41 -1.114168032e-12 2.172420088e-29
0 0 0 3 42 -1.037962780e-12 3.345133276e-29
0 0 0 3 43 -1.031665171e-12 1.414123691e-29
0 0 0 3 44 -1.098828932e-12 -1.016467306e-29
0 0 0 3 45 -1.204869067e-12 -1.485226617e-29
0 0 0 3 46 -1.138021159e-12 -4.482553797e-30
0 0 0 3 47 -1.139964696e-12 -4.163637854e-30
0 0 0 3 48 -1.130741161e-12 -6.847692066e-30
0 0 0 3 49 -1.131464777e-12 -1.124189383e-30
0 0 0 3 50 -1.117131608e-12 -1.030829929e-30
0 0 0 3 51 -1.143431665e-12 -1.627627470e-29
0 0 0 3 52 -1.259773635e-12 -4.251634797e-30
0 0 0 3 53 -1.346186991e-12 -5.230965359e-29
0 0 0 3 54 -1.420134797e-12 7.870240495e-30
0 0 0 3 55 -1.412209163e-12 -1.404118485e-29
0 0 0 3 56 -9.948128129e-13 1.773299996e-29
0 0 0 3 57 -5.457393492e-13 -7.465270391e-29
0 0 0 3 58 -9.415256529e-13 5.106083246e-29
0 0 0 3 59 -1.093776842e-13 -4.102327078e-28
0 0 0 3 60 -4.139116841e-13 -1.271699246e-28
0 0 0 3 61 1.280988822e-12 -1.267668660e-27
0 0 0 3 62 -4.353368117e-12 -1.878638349e-27
0 0 0 3 63 -1.279756757e-12 -1.467450766e-27
0 0 0 3 64 2.810345722e-12 5.450936410e-28
0 0 0 3 65 -3.250686361e-11 -1.819458374e-27
0 0 0 3 66 3.512736384e-11 -2.032148833e-27
0 0 0 3 67 6.924635307e-11 9.022473344e-28
0 0 0 3 68 2.984538119e-11 -2.384002983e-26
0 0 0 3 69 -1.359225680e-10 3.277746643e-26
0 0 0 3 70 -9.689210540e-11 -3.740571337e-26
0 0 0 3 71 -1.777354541e-10 -4.147534817e-27
0 0 0 3 72 -6.612604578e-10 9.733251811e-26
0 0 0 3 73 2.476346698e-11 -3.667414348e-26
0 0 0 3 74 -3.258984547e-10 -4.602707559e-26
0 0 0 3 75 1.788247947e-09 1.234725089e-26
0 0 0 3 76 6.524026439e-09 -2.036057885e-25
0 0 0 3 77 1.060812675e-09 -6.940634902e-25
0 0 0 3 78 -1.511242523e-09 -6.546977533e-25
0 0 0 3 79 1.031047839e-08 -1.310597731e-24
0 0 0 3 80 -1.999504851e-08 -3.650259779e-24
0 0 0 3 81 -2.387621236e-08 -2.990603246e-25
0 0 0 3 82 2.080984587e-08 -8.597523638e-24
0 0 0 3 83 2.100175369e-08 1.714074840e-23
0 0 0 3 84 1.813539196e-07 2.494062638e-25
0 0 0 3 85 2.448368605e-07 -3.288083325e-23
0 0 0 3 86 3.441849650e-07 5.646234695e-23
0 0 0 3 87 3.000227141e-07 1.086280399e-23
0 0 0 3 88 -5.692471679e-07 -1.452784418e-22
0 0 0 3 89 -3.477211500e-07 -1.635159972e-22
0 0 0 3 90 -9.594687164e-07 4.756090613e-22
0 0 0 3 91 -3.405380067e-06 6.945506024e-22
0 0 0 3 92 -2.466768298e-06 -1.442864713e-21
0 0 0 3 93 -7.430675469e-06 -1.509876037e-21
0 0 0 3 94 -1.285911063e-05 3.114244533e-21
0 0 0 3 95 -2.549306758e-04 -7.553451462e-22
