# px py pz mumu t real imag
0 0 0 0 67 1.390389352e-09 9.871115115e-28
0 0 0 0 68 2.322691877e-09 1.594223795e-26
0 0 0 0 69 3.739670330e-09 1.153018821e-26
0 0 0 0 70 6.271349538e-09 6.196226309e-26
0 0 0 0 71 9.098095716e-09 8.801429588e-26
0 0 0 0 72 1.612956344e-08 -7.484081180e-26
0 0 0 0 73 3.213762310e-08 -1.605680027e-25
0 0 0 0 74 5.877696599e-08 2.156272398e-25
0 0 0 0 75 1.148473209e-07 2.696705227e-25
0 0 0 0 76 2.007288548e-07 -7.753713837e-25
0 0 0 0 77 2.972027056e-07 -9.897332907e-25
0 0 0 0 78 4.868418841e-07 1.042167297e-24
0 0 0 0 79 7.847726002e-07 1.225599546e-24
0 0 0 0 80 1.130412641e-06 -9.820560964e-25
0 0 0 0 81 1.995318658e-06 -2.181698963e-24
0 0 0 0 82 3.462955232e-06 2.642456841e-24
0 0 0 0 83 5.637434168e-06 5.695020378e-24
0 0 0 0 84 9.026599834e-06 2.894021428e-24
0 0 0 0 85 1.495977397e-05 -7.544337531e-24
0 0 0 0 86 2.817911180e-05 -9.166336527e-24
0 0 0 0 87 5.428055133e-05 5.229913037e-23
0 0 0 0 88 1.067321058e-04 -5.792445331e-23
0 0 0 0 89 2.218616046e-04 2.948523260e-22
0 0 0 0 90 4.481794016e-04 -4.421054192e-23
0 0 0 0 91 9.061368497e-04 4.389105956e-22
0 0 0 0 92 1.995009516e-03 -1.951831206e-22
0 0 0 0 93 5.258833324e-03 -1.828172551e-21
0 0 0 0 94 1.864579884e-02 -1.232091985e-21
0 0 0 0 95 9.431214578e-02 8.708906456e-21
0 0 0 1 0 1.134689525e+00 -2.536466630e-20
0 0 0 1 1 9.480984222e-02 3.163190361e-21
0 0 0 1 2 1.904007677e-02 -1.282802034e-21
0 0 0 1 3 5.482253961e-03 7.227652161e-22
0 0 0 1 4 2.045761370e-03 -4.920432175e-23
0 0 0 1 5 8.990536095e-04 -4.883112112e-23
0 0 0 1 6 4.259299538e-04 -1.665872283e-22
0 0 0 1 7 2.198687817e-04 -3.685760098e-23
0 0 0 1 8 1.190994549e-04 -1.959089231e-22
0 0 0 1 9 6.503740449e-05 9.266300981e-23
0 0 0 1 10 3.515267380e-05 -5.252273772e-24
0 0 0 1 11 1.968982159e-05 -1.902909208e-23
0 0 0 1 12 1.086301610e-05 1.168715733e-23
0 0 0 1 13 5.439587306e-06 4.969520780e-24
0 0 0 1 14 2.575520807e-06 5.855468375e-24
0 0 0 1 15 1.269701028e-06 -3.070271887e-24
0 0 0 1 16 8.413279093e-07 -8.685295458e-25
0 0 0 1 17 5.333897373e-07 -8.423141202e-26
0 0 0 1 18 3.055055897e-07 1.091600477e-24
0 0 0 1 19 8.313364574e-08 2.786808920e-25
0 0 0 1 20 -1.398932147e-08 7.230383513e-25
0 0 0 1 21 -2.764640117e-08 -9.645272126e-25
0 0 0 1 22 -1.148939874e-08 1.584190470e-26
0 0 0 1 23 -3.046559264e-10 -1.954233288e-25
0 0 0 1 24 2.629884408e-09 1.155276935e-26
0 0 0 1 25 2.701076525e-09 -6.727997445e-27
0 0 0 1 26 2.004760736e-09 2.473631141e-26
0 0 0 1 27 1.043672275e-09 -3.219933000e-27
0 0 0 1 28 -1.312765104e-11 -7.935496972e-27
0 0 0 1 29 -4.598814416e-10 2.349646858e-27
0 0 0 1 30 -4.247068642e-10 6.494198795e-27
0 0 0 1 31 -1.896271632e-10 -1.999257031e-27
0 0 0 1 32 -1.405325788e-10 1.073467129e-28
0 0 0 1 33 -9.904250093e-11 -8.721519827e-28
0 0 0 1 34 -3.762857647e-11 6.357294450e-28
0 0 0 1 35 1.609707621e-11 -9.403499324e-28
0 0 0 1 36 3.931802572e-11 -2.702511120e-28
0 0 0 1 37 4.235905299e-11 3.033416700e-29
0 0 0 1 38 3.149750725e-11 2.580052791e-29
0 0 0 1 39 2.140334125e-11 2.592494298e-29
0 0 0 1 40 8.993040883e-12 -5.916687901e-29
0 0 0 1 41 3.759626337e-12 -3.487319869e-29
0 0 0 1 42 1.760115057e-12 1.534036904e-29
0 0 0 1 43 4.897111414e-13 1.826263070e-30
0 0 0 1 44 -3.183182985e-13 -2.003015290e-30
0 0 0 1 45 -2.118475223e-13 4.211768047e-31
0 0 0 1 46 1.185272488e-13 -1.797747270e-30
0 0 0 1 47 3.637293842e-13 2.795186388e-30
0 0 0 1 48 5.296784506e-13 -4.242095425e-30
0 0 0 1 49 6.693066670e-13 6.279711251e-30
0 0 0 1 50 1.152598836e-12 5.030288273e-31
0 0 0 1 51 2.310323931e-12 2.969266381e-30
0 0 0 1 52 3.765979757e-12 -1.561063720e-29
0 0 0 1 53 3.865642787e-12 9.280863809e-30
0 0 0 1 54 2.923042206e-12 3.190288508e-29
0 0 0 1 55 4.443736292e-12 5.266696174e-29
0 0 0 1 56 6.002410229e-12 1.643877504e-29
0 0 0 1 57 1.295483103e-12 2.149337818e-31
0 0 0 1 58 -5.371225598e-12 -7.926357279e-30
0 0 0 1 59 -1.776867794e-11 -6.215977414e-29
0 0 0 1 60 -1.317739230e-11 3.558040016e-29
0 0 0 1 61 6.326039169e-12 -3.731866750e-28
0 0 0 1 62 -1.050258790e-11 -1.805705694e-27
0 0 0 1 63 2.017431404e-11 -1.738063952e-27
0 0 0 1 64 2.580169588e-10 -7.358593132e-29
0 0 0 1 65 5.717249239e-10 -7.607947133e-28
0 0 0 1 66 1.018269215e-09 1.137589194e-26
0 0 0 1 67 1.486994447e-09 -8.961632447e-27
0 0 0 1 68 1.604380087e-09 -5.823667025e-27
0 0 0 1 69 3.159737634e-09 1.081873428e-26
0 0 0 1 70 6.091036755e-09 1.893276033e-26
0 0 0 1 71 9.749954662e-09 1.436101556e-26
0 0 0 1 72 1.983103971e-08 -1.157870315e-25
0 0 0 1 73 3.068503895e-08 -1.560149934e-25
0 0 0 1 74 4.202762688e-08 7.484633383e-26
0 0 0 1 75 7.212513820e-08 -1.390099133e-25
0 0 0 1 76 1.452979222e-07 -1.024146559e-25
0 0 0 1 77 2.842044543e-07 -8.919808028e-26
0 0 0 1 78 4.023236812e-07 2.349107869e-24
0 0 0 1 79 6.028508447e-07 1.073860573e-24
0 0 0 1 80 1.200279268e-06 -1.834297242e-24
0 0 0 1 81 2.021965583e-06 2.982702015e-24
0 0 0 1 82 3.260237003e-06 1.991968449e-24
0 0 0 1 83 5.222912608e-06 -8.933591005e-24
0 0 0 1 84 8.336982937e-06 5.890683126e-24
0 0 0 1 85 1.527507460e-05 1.902045879e-23
0 0 0 1 86 3.117318275e-05 -8.652024460e-24
0 0 0 1 87 6.076517257e-05 -4.598566828e-24
0 0 0 1 88 1.185437310e-04 -1.267434165e-22
0 0 0 1 89 2.258986436e-04 1.228395521e-22
0 0 0 1 90 4.447386896e-04 -8.257063893e-23
0 0 0 1 91 9.369851857e-04 2.138843495e-22
0 0 0 1 92 2.116940370e-03 2.231691287e-23
0 0 0 1 93 5.501829825e-03 1.241475315e-21
0 0 0 1 94 1.886892927e-02 -2.208249118e-21
0 0 0 1 95 9.404622165e-02 -5.752963612e-21
0 0 0 2 0 1.136263990e+00 1.012104593e-20
0 0 0 2 1 9.486146071e-02 7.571804532e-22
0 0 0 2 2 1.893023706e-02 -6.321275467e-22
0 0 0 2 3 5.344767056e-03 2.355219080e-21
0 0 0 2 4 1.976633786e-03 5.776846837e-22
0 0 0 2 5 8.686599896e-04 4.122744106e-22
0 0 0 2 6 3.940273627e-04 4.064130604e-23
0 0 0 2 7 1.865871610e-04 -2.144368803e-22
0 0 0 2 8 9.934089528e-05 -4.991820931e-23
0 0 0 2 9 5.655342137e-05 -7.332988442e-23
0 0 0 2 10 2.996020052e-05 -1.645909685e-23
0 0 0 2 11 1.558455335e-05 -2.169036799e-23
0 0 0 2 12 8.511488649e-06 -3.731223729e-24
0 0 0 2 13 4.306492030e-06 3.742457109e-24
0 0 0 2 14 1.727602656e-06 1.445092204e-24
0 0 0 2 15 9.462272327e-07 3.891810566e-24
0 0 0 2 16 6.525687217e-07 2.056844370e-25
0 0 0 2 17 2.973919756e-07 -1.499337435e-24
0 0 0 2 18 6.067942397e-08 2.339130356e-26
0 0 0 2 19 -1.693103818e-08 -5.753075807e-25
0 0 0 2 20 -1.060296858e-08 1.384813765e-25
0 0 0 2 21 -7.483812439e-09 1.503715811e-25
0 0 0 2 22 -2.051923374e-09 1.855590176e-25
0 0 0 2 23 -5.522882334e-09 2.522895504e-25
0 0 0 2 24 -5.172514995e-09 6.140729945e-26
0 0 0 2 25 -4.117895963e-09 -1.016603076e-25
0 0 0 2 26 -2.916916509e-09 -1.604947372e-26
0 0 0 2 27 -3.150265870e-09 -2.730296897e-27
0 0 0 2 28 -2.998294945e-09 -6.994583128e-27
0 0 0 2 29 -2.037533933e-09 1.668342207e-27
0 0 0 2 30 -1.422563344e-09 1.327822385e-27
0 0 0 2 31 -9.111704804e-10 -1.129938476e-27
0 0 0 2 32 -5.495803407e-10 1.924118029e-27
0 0 0 2 33 -4.206076343e-10 4.728851348e-28
0 0 0 2 34 -2.998901342e-10 4.249186940e-28
0 0 0 2 35 -1.978602786e-10 8.058121702e-28
0 0 0 2 36 -1.344735365e-10 3.587422004e-28
0 0 0 2 37 -8.607024899e-11 3.559411279e-28
0 0 0 2 38 -5.699216741e-11 2.971318940e-28
0 0 0 2 39 -3.349020313e-11 5.543789345e-31
0 0 0 2 40 -1.853611786e-11 2.689450426e-29
0 0 0 2 41 -1.130043807e-11 1.332550929e-30
0 0 0 2 42 -7.094354873e-12 2.121079611e-29
0 0 0 2 43 -4.675083897e-12 -1.094799692e-29
0 0 0 2 44 -2.522438747e-12 4.420442557e-30
0 0 0 2 45 -1.387610614e-12 -3.401240430e-30
0 0 0 2 46 -7.000652596e-13 5.562386606e-31
0 0 0 2 47 -3.299741435e-13 3.708931813e-30
0 0 0 2 48 -3.294334333e-14 3.622373299e-31
0 0 0 2 49 3.273059891e-13 1.703063739e-30
0 0 0 2 50 1.112516394e-12 -8.328383118e-30
0 0 0 2 51 1.867483409e-12 3.524193001e-30
0 0 0 2 52 3.007043933e-12 4.235240318e-30
0 0 0 2 53 4.895036505e-12 3.707607736e-30
0 0 0 2 54 8.081841160e-12 4.572687319e-30
0 0 0 2 55 1.272779553e-11 -2.440297684e-29
0 0 0 2 56 1.776567301e-11 -7.965549953e-30
0 0 0 2 57 2.956776418e-11 4.819909316e-29
0 0 0 2 58 5.489130928e-11 6.195447001e-29
0 0 0 2 59 9.866909370e-11 3.504768794e-29
0 0 0 2 60 1.702812437e-10 3.067105066e-28
0 0 0 2 61 2.274091271e-10 4.496199011e-29
0 0 0 2 62 2.348721434e-10 1.849515207e-27
0 0 0 2 63 2.364231306e-10 2.680875994e-27
0 0 0 2 64 2.022587354e-10 -1.459392675e-29
0 0 0 2 65 3.490014377e-10 9.349912249e-28
0 0 0 2 66 9.348573557e-10 -8.332170748e-27
0 0 0 2 67 1.935046226e-09 -3.283337695e-27
0 0 0 2 68 3.116909870e-09 -2.562146264e-27
0 0 0 2 69 5.247407670e-09 -1.184405624e-26
0 0 0 2 70 9.388839815e-09 1.699990320e-26
0 0 0 2 71 1.613451709e-08 8.359440683e-26
0 0 0 2 72 2.352086062e-08 -1.468405411e-25
0 0 0 2 73 2.803003233e-08 1.034346530e-25
0 0 0 2 74 3.935499167e-08 -1.142291298e-25
0 0 0 2 75 6.818875741e-08 1.320028563e-25
0 0 0 2 76 1.059311153e-07 5.930561622e-25
0 0 0 2 77 1.835691612e-07 -1.902530555e-24
0 0 0 2 78 3.956597104e-07 1.753300949e-24
0 0 0 2 79 6.758726172e-07 -1.164551178e-24
0 0 0 2 80 1.230555563e-06 -1.223302383e-25
0 0 0 2 81 2.391995536e-06 -2.764471534e-24
0 0 0 2 82 4.529088117e-06 7.007192675e-24
0 0 0 2 83 8.299964586e-06 5.396767847e-24
0 0 0 2 84 1.441419660e-05 3.099943154e-23
0 0 0 2 85 2.400096393e-05 1.391323445e-23
0 0 0 2 86 4.292461872e-05 -6.030421315e-23
0 0 0 2 87 7.563053787e-05 -1.118006491e-23
0 0 0 2 88 1.349126955e-04 1.277081240e-23
0 0 0 2 89 2.481059266e-04 -1.925137668e-22
0 0 0 2 90 4.800403129e-04 -2.502447535e-22
0 0 0 2 91 9.784786648e-04 -2.066440957e-22
0 0 0 2 92 2.148775435e-03 -5.155984779e-22
0 0 0 2 93 5.437756017e-03 -8.058290130e-22
0 0 0 2 94 1.861890345e-02 -7.657624521e-22
0 0 0 2 95 9.409221705e-02 1.449160980e-20
0 0 0 3 0 -1.382054330e+00 -2.706338509e-20
0 0 0 3 1 -1.123734765e-04 -1.321927677e-20
0 0 0 3 2 -1.273777278e-06 -2.794681398e-21
0 0 0 3 3 8.186340578e-06 1.915065290e-21
0 0 0 3 4 1.354565656e-06 8.632534421e-22
0 0 0 3 5 -3.743519572e-07 3.046108762e-22
0 0 0 3 6 3.205598222e-06 -1.092896228e-22
0 0 0 3 7 4.886348003e-07 -1.880935204e-22
0 0 0 3 8 2.667159244e-07 3.435222923e-22
0 0 0 3 9 -8.450118993e-07 8.943405697e-23
0 0 0 3 10 -8.821617306e-08 -2.791673983e-23
0 0 0 3 11 -1.656559137e-08 3.938745897e-23
0 0 0 3 12 -5.076314413e-08 -6.651978075e-24
0 0 0 3 13 -2.673496600e-08 -2.711409595e-24
0 0 0 3 14 -3.212480591e-08 -4.645444099e-24
0 0 0 3 15 8.514689455e-09 -2.183282996e-24
0 0 0 3 16 6.768493052e-09 2.269003777e-24
0 0 0 3 17 -4.446720980e-09 -4.778477602e-25
0 0 0 3 18 2.098312789e-09 6.639116487e-25
0 0 0 3 19 6.557092848e-09 -1.202452789e-25
0 0 0 3 20 1.396809577e-09 3.926239611e-25
0 0 0 3 21 -2.019183474e-10 -5.230272047e-25
0 0 0 3 22 8.736368361e-10 9.865849468e-26
0 0 0 3 23 3.421639815e-10 1.432484629e-25
0 0 0 3 24 -4.817430999e-10 8.489168859e-26
0 0 0 3 25 1.104714772e-11 5.707911548e-26
0 0 0 3 26 1.346099656e-10 -1.251436614e-26
0 0 0 3 27 -4.061221400e-12 6.857370634e-27
0 0 0 3 28 -6.669817673e-11 1.545755687e-26
0 0 0 3 29 1.256256821e-11 -3.248319667e-27
0 0 0 3 30 -1.053139187e-11 5.088830766e-28
0 0 0 3 31 2.383511048e-11 1.968984493e-27
0 0 0 3 32 -1.722859740e-11 -4.670647434e-27
0 0 0 3 33 1.705259183e-12 -1.259330154e-27
0 0 0 3 34 -8.916131306e-12 -2.250872845e-29
0 0 0 3 35 -9.955455138e-13 -1.966135658e-28
0 0 0 3 36 -8.434350666e-13 -2.402077605e-28
0 0 0 3 37 -1.107148747e-12 1.791561664e-28
0 0 0 3 38 -9.867294983e-13 -8.304378809e-29
0 0 0 3 39 3.017954400e-13 -4.798647049e-29
0 0 0 3 40 -3.156596785e-13 8.608906851e-30
0 0 0 3 41 2.985324707e-13 -4.686139037e-29
0 0 0 3 42 4.520657905e-14 -1.822204172e-29
0 0 0 3 43 -9.661132976e-14 6.851303184e-30
0 0 0 3 44 -5.400812275e-14 -6.610971201e-30
0 0 0 3 45 -9.498953876e-14 -8.786116480e-30
0 0 0 3 46 -9.146477789e-14 -6.291796461e-30
0 0 0 3 47 -3.008197084e-14 5.893141000e-30
0 0 0 3 48 -4.828651609e-14 -4.374087830e-30
0 0 0 3 49 -5.559664818e-14 -4.432359248e-30
0 0 0 3 50 -4.108285719e-15 -9.158759851e-31
0 0 0 3 51 -6.335499884e-14 -1.439980505e-29
0 0 0 3 52 -9.596781395e-14 6.666028724e-30
0 0 0 3 53 -2.166164146e-14 3.515265112e-29
0 0 0 3 54 -1.929227660e-13 -1.522765399e-29
0 0 0 3 55 2.918798987e-13 7.329318996e-30
0 0 0 3 56 7.276440189e-14 6.506552094e-29
0 0 0 3 57 9.447142492e-13 -9.052371480e-29
0 0 0 3 58 1.105778802e-13 -1.710179568e-28
0 0 0 3 59 -3.380931396e-12 4.421542263e-28
0 0 0 3 60 2.876787779e-12 4.367762595e-28
0 0 0 3 61 9.023353976e-12 1.061665030e-28
0 0 0 3 62 1.677372823e-12 -5.148395927e-28
0 0 0 3 63 1.118323779e-11 -1.720856924e-28
0 0 0 3 64 -1.641876604e-12 -2.779871874e-27
0 0 0 3 65 3.096155227e-11 -3.912967335e-27
0 0 0 3 66 -5.015881985e-11 7.931934772e-27
0 0 0 3 67 -8.134903821e-12 7.479288850e-27
0 0 0 3 68 -6.661941831e-11 5.612104391e-27
0 0 0 3 69 -5.064610688e-11 -4.006374937e-26
0 0 0 3 70 1.794950517e-10 -3.068348447e-27
0 0 0 3 71 3.780882181e-10 1.931782306e-26
0 0 0 3 72 3.840457642e-10 -7.304595603e-26
0 0 0 3 73 9.188035147e-10 4.516228682e-27
0 0 0 3 74 4.773298125e-10 2.424059121e-25
0 0 0 3 75 -2.057003003e-09 -2.035651622e-25
0 0 0 3 76 8.794902205e-10 3.923525930e-25
0 0 0 3 77 -3.815176417e-10 1.089260716e-24
0 0 0 3 78 -1.218340430e-08 -2.405464092e-24
0 0 0 3 79 -1.513681285e-08 1.468158497e-24
0 0 0 3 80 -2.075642428e-09 -1.785148052e-24
0 0 0 3 81 -1.306375138e-08 2.195355723e-24
0 0 0 3 82 3.250058783e-08 7.479542074e-24
0 0 0 3 83 -7.030244175e-08 -4.259949862e-24
0 0 0 3 84 4.083979003e-08 1.574515880e-23
0 0 0 3 85 2.550175275e-08 -1.652725443e-23
0 0 0 3 86 -1.600114940e-07 7.090216183e-23
0 0 0 3 87 -3.733421235e-08 1.380612102e-22
0 0 0 3 88 -2.045217550e-07 -1.393920501e-22
0 0 0 3 89 3.762957577e-07 1.273761208e-22
0 0 0 3 90 3.234025612e-06 -2.344972218e-22
0 0 0 3 91 2.087221399e-06 4.098231610e-22
0 0 0 3 92 4.743275151e-06 -1.143005279e-21
0 0 0 3 93 3.346096695e-06 8.804271333e-22
0 0 0 3 94 -4.917760837e-06 4.566809232e-21
0 0 0 3 95 -2.082040749e-04 -6.567400473e-21
