# px py pz mumu t real imag
0 0 0 1 16 9.356487414e-07 1.951730232e-24
0 0 0 1 17 5.284623319e-07 -6.549533443e-25
0 0 0 1 18 2.791325771e-07 4.736478647e-25
0 0 0 1 19 1.269323690e-07 1.138390973e-24
0 0 0 1 20 1.870840957e-08 -4.727110924e-25
0 0 0 1 21 -2.017156886e-08 -2.308719768e-25
0 0 0 1 22 -1.355172664e-08 1.836331616e-25
0 0 0 1 23 -5.553864766e-09 8.281106796e-26
0 0 0 1 24 -2.386757595e-10 -1.678893222e-26
0 0 0 1 25 2.490346741e-09 5.630484850e-26
0 0 0 1 26 2.306347725e-09 -4.434108262e-26
0 0 0 1 27 1.577900630e-09 7.165346862e-27
0 0 0 1 28 1.413970953e-09 2.133005932e-27
0 0 0 1 29 1.258742773e-09 -5.848023106e-27
0 0 0 1 30 1.010305083e-09 -5.102155120e-27
0 0 0 1 31 7.820642187e-10 2.114923761e-27
0 0 0 1 32 4.064627815e-10 -2.325894749e-27
0 0 0 1 33 2.177440833e-10 1.216368049e-27
0 0 0 1 34 1.683508229e-10 -2.224858924e-27
0 0 0 1 35 1.342813378e-10 3.822031086e-28
0 0 0 1 36 8.630277317e-11 3.238316386e-28
0 0 0 1 37 4.957943953e-11 -1.090249682e-28
0 0 0 1 38 2.089622592e-11 8.391276768e-31
0 0 0 1 39 5.157477845e-12 1.208761781e-28
0 0 0 1 40 -1.218754595e-12 5.347883751e-29
0 0 0 1 41 -1.114753265e-12 6.208716658e-30
0 0 0 1 42 1.610254337e-12 1.782433719e-29
0 0 0 1 43 1.480230737e-12 1.973572636e-29
0 0 0 1 44 1.386605942e-12 2.196643472e-30
0 0 0 1 45 6.243135540e-13 -1.100452296e-30
0 0 0 1 46 2.306413043e-13 4.674629198e-30
0 0 0 1 47 -1.281285107e-13 -1.704008648e-30
0 0 0 1 48 -1.810326505e-14 1.171188092e-30
0 0 0 1 49 2.838549457e-13 1.219625230e-30
0 0 0 1 50 9.598724850e-13 -3.919529243e-30
0 0 0 1 51 1.802317251e-12 4.696019058e-30
0 0 0 1 52 3.464615317e-12 6.594769316e-30
0 0 0 1 53 4.898323671e-12 -2.525399714e-29
0 0 0 1 54 5.554707768e-12 -1.283300085e-29
0 0 0 1 55 1.008395485e-11 1.442155602e-29
0 0 0 1 56 1.521816672e-11 -5.851947766e-29
0 0 0 1 57 2.051003131e-11 -6.953608583e-29
0 0 0 1 58 2.689099667e-11 -3.084126435e-29
0 0 0 1 59 3.241542166e-11 3.362442571e-29
0 0 0 1 60 3.109375702e-11 6.324596011e-28
0 0 0 1 61 -7.519793551e-13 5.312577603e-28
0 0 0 1 62 -9.475119714e-12 -5.045736158e-28
0 0 0 1 63 7.947140057e-11 2.364926416e-27
0 0 0 1 64 1.794582024e-10 -2.149984930e-27
0 0 0 1 65 2.898537766e-10 -6.520212716e-28
0 0 0 1 66 7.077648696e-10 1.549618641e-27
0 0 0 1 67 1.560630015e-09 -3.051289329e-26
0 0 0 1 68 2.712874841e-09 -2.842093278e-27
0 0 0 1 69 4.783385271e-09 -3.954362503e-27
0 0 0 1 70 6.822420367e-09 2.076316415e-26
0 0 0 1 71 9.153309389e-09 6.179546831e-26
0 0 0 1 72 6.545301792e-09 1.421349858e-26
0 0 0 1 73 8.939474631e-09 2.122217273e-25
0 0 0 1 74 2.384305861e-08 -2.358741438e-25
0 0 0 1 75 6.079684067e-08 5.902572837e-26
0 0 0 1 76 1.182259551e-07 5.468857112e-25
0 0 0 1 77 1.994748767e-07 1.314441061e-24
0 0 0 1 78 2.666148286e-07 -8.991057944e-25
0 0 0 1 79 3.826633533e-07 2.949188049e-24
0 0 0 1 80 6.748883798e-07 -6.286905870e-25
0 0 0 1 81 1.212700384e-06 3.266717185e-24
0 0 0 1 82 2.374001682e-06 -9.711988459e-24
0 0 0 1 83 5.234416345e-06 1.045996744e-23
0 0 0 1 84 9.685395638e-06 -2.199217986e-23
0 0 0 1 85 1.887966285e-05 -5.188033989e-23
0 0 0 1 86 3.656485701e-05 -9.924349815e-24
0 0 0 1 87 6.858450823e-05 2.929382591e-23
0 0 0 1 88 1.382093657e-04 1.152729498e-22
0 0 0 1 89 2.628217988e-04 9.890058978e-23
0 0 0 1 90 5.409991520e-04 -2.528337319e-22
0 0 0 1 91 1.096347932e-03 5.774536547e-22
0 0 0 1 92 2.279832574e-03 -7.077951857e-22
0 0 0 1 93 5.706630831e-03 2.454852742e-21
0 0 0 1 94 1.928346778e-02 -1.084627654e-21
0 0 0 1 95 9.541943922e-02 2.946494890e-21
0 0 0 2 0 1.138340666e+00 -8.346278230e-21
0 0 0 2 1 9.541390547e-02 -9.471166315e-21
0 0 0 2 2 1.900570535e-02 1.397062818e-22
0 0 0 2 3 5.353798521e-03 -1.152123653e-21
0 0 0 2 4 1.989776978e-03 -6.302922397e-22
0 0 0 2 5 8.726031537e-04 -1.284941071e-22
0 0 0 2 6 4.216391754e-04 3.395140206e-22
0 0 0 2 7 2.120354511e-04 1.046744963e-22
0 0 0 2 8 1.063984373e-04 -7.092326544e-23
0 0 0 2 9 5.204997552e-05 -5.900134310e-23
0 0 0 2 10 2.510774418e-05 -3.177153073e-23
0 0 0 2 11 1.115125608e-05 -2.397501014e-23
0 0 0 2 12 5.018173023e-06 2.518786170e-23
0 0 0 2 13 2.689552281e-06 2.489781332e-23
0 0 0 2 14 1.704928747e-06 -1.072219742e-24
0 0 0 2 15 1.032103787e-06 -1.831933815e-24
0 0 0 2 16 6.431331325e-07 5.879878887e-24
0 0 0 2 17 3.310600205e-07 -1.646762917e-25
0 0 0 2 18 1.912341220e-07 8.758943512e-25
0 0 0 2 19 1.347448297e-07 -2.091806685e-25
0 0 0 2 20 8.613174483e-08 1.805300293e-25
0 0 0 2 21 6.009421985e-08 -2.271150268e-25
0 0 0 2 22 4.073038957e-08 1.466953906e-25
0 0 0 2 23 2.103234110e-08 -2.043371612e-25
0 0 0 2 24 1.105299778e-08 -3.032420763e-26
0 0 0 2 25 7.062363474e-09 1.888641475e-26
0 0 0 2 26 3.940925109e-09 -2.945084000e-26
0 0 0 2 27 2.391815962e-09 1.120576916e-27
0 0 0 2 28 1.556010982e-09 -9.040173411e-27
0 0 0 2 29 1.206303324e-09 -8.696840190e-27
0 0 0 2 30 1.170682437e-09 -3.978746316e-27
0 0 0 2 31 8.339558093e-10 -4.006057544e-28
0 0 0 2 32 5.067757358e-10 -3.763864920e-27
0 0 0 2 33 2.694865969e-10 8.099382825e-28
0 0 0 2 34 1.281170733e-10 -1.566289490e-28
0 0 0 2 35 6.043126781e-11 8.590679850e-28
0 0 0 2 36 2.918810333e-11 -7.843426736e-28
0 0 0 2 37 2.495303426e-11 -4.486877510e-29
0 0 0 2 38 1.246149544e-11 1.461206901e-28
0 0 0 2 39 5.034184925e-12 3.519791048e-29
0 0 0 2 40 1.275213344e-12 -5.915204935e-29
0 0 0 2 41 1.341630334e-12 6.976719742e-29
0 0 0 2 42 2.680631326e-13 2.236467490e-29
0 0 0 2 43 6.273793287e-13 -5.879490971e-30
0 0 0 2 44 8.174935215e-13 -1.628130017e-29
0 0 0 2 45 5.319487115e-13 -3.130286161e-30
0 0 0 2 46 8.191106111e-14 -1.614964481e-30
0 0 0 2 47 -1.588202551e-13 1.769412025e-30
0 0 0 2 48 -2.347838835e-14 -2.735976079e-30
0 0 0 2 49 1.694526054e-13 2.054690398e-30
0 0 0 2 50 4.543221186e-13 -3.990358326e-30
0 0 0 2 51 7.611382791e-13 5.617937648e-30
0 0 0 2 52 1.019449337e-12 1.026775846e-29
0 0 0 2 53 1.577371488e-12 1.970197444e-29
0 0 0 2 54 2.953612736e-12 1.397387360e-29
0 0 0 2 55 3.101880401e-12 6.403088730e-29
0 0 0 2 56 5.260185474e-12 -2.571405365e-29
0 0 0 2 57 6.834481101e-12 1.749114168e-28
0 0 0 2 58 9.913720965e-12 3.090416522e-28
0 0 0 2 59 2.359819529e-11 2.265201763e-29
0 0 0 2 60 3.216168768e-11 -2.503077223e-28
0 0 0 2 61 3.351450107e-11 -7.174418377e-28
0 0 0 2 62 4.865198265e-11 -5.894085187e-28
0 0 0 2 63 1.367772893e-10 -1.137845574e-27
0 0 0 2 64 4.542044372e-10 -3.760469120e-27
0 0 0 2 65 1.035079761e-09 3.890600355e-27
0 0 0 2 66 1.852302307e-09 -2.439059311e-28
0 0 0 2 67 2.970117252e-09 1.677305639e-26
0 0 0 2 68 4.481867401e-09 3.363604292e-27
0 0 0 2 69 4.603913451e-09 -1.830684851e-26
0 0 0 2 70 6.413512525e-09 -2.965520428e-26
0 0 0 2 71 1.064618554e-08 -5.188515667e-26
0 0 0 2 72 1.577332167e-08 -1.259430240e-25
0 0 0 2 73 2.109713484e-08 -1.815030892e-25
0 0 0 2 74 2.096096854e-08 -2.350868606e-25
0 0 0 2 75 2.129249983e-08 3.887175219e-25
0 0 0 2 76 3.893317233e-08 -8.681848135e-26
0 0 0 2 77 1.185859088e-07 7.386420200e-25
0 0 0 2 78 3.252206260e-07 8.812522944e-26
0 0 0 2 79 5.986045647e-07 2.827599340e-24
0 0 0 2 80 7.887018480e-07 3.469047385e-24
0 0 0 2 81 1.177636916e-06 6.081019485e-24
0 0 0 2 82 1.932146566e-06 -1.164530352e-23
0 0 0 2 83 3.127745678e-06 1.122777522e-23
0 0 0 2 84 7.564072193e-06 -8.058902034e-24
0 0 0 2 85 1.698200104e-05 -2.415353252e-24
0 0 0 2 86 3.403313105e-05 4.215571703e-23
0 0 0 2 87 6.531001792e-05 1.090905017e-23
0 0 0 2 88 1.233036885e-04 3.925654592e-23
0 0 0 2 89 2.358751130e-04 2.686285195e-22
0 0 0 2 90 4.812862365e-04 -3.195954468e-23
0 0 0 2 91 9.889724499e-04 6.328069011e-22
0 0 0 2 92 2.202464298e-03 -1.135168066e-21
0 0 0 2 93 5.717135426e-03 1.225248358e-21
0 0 0 2 94 1.939790509e-02 3.922748959e-21
0 0 0 2 95 9.531091924e-02 -7.599928673e-21
0 0 0 3 0 -1.386080704e+00 1.660151489e-20
0 0 0 3 1 -1.368962478e-04 -2.926616706e-21
0 0 0 3 2 5.914644443e-06 -3.604294116e-21
0 0 0 3 3 -3.239271801e-06 2.469069505e-22
0 0 0 3 4 5.935521766e-06 -1.615726074e-21
0 0 0 3 5 -2.289711075e-06 3.222013889e-22
0 0 0 3 6 -9.085298396e-07 1.350178480e-22
0 0 0 3 7 7.891640107e-07 3.513346658e-22
0 0 0 3 8 1.060545781e-06 1.020259431e-22
0 0 0 3 9 -1.911651297e-07 1.297732482e-22
0 0 0 3 10 3.123884813e-07 1.359072287e-23
0 0 0 3 11 3.945254626e-08 -3.324014992e-23
0 0 0 3 12 8.121597933e-08 -7.519245444e-24
0 0 0 3 13 2.308140618e-08 -7.676272940e-24
0 0 0 3 14 2.813632521e-08 9.369496609e-24
0 0 0 3 15 -3.791065825e-09 -1.846644493e-24
0 0 0 3 16 -3.479860049e-11 3.614797326e-24
0 0 0 3 17 -2.529959094e-09 -5.128984279e-25
0 0 0 3 18 -6.806187025e-09 -3.167923400e-25
0 0 0 3 19 -2.825185199e-10 -3.686063020e-25
0 0 0 3 20 -5.618493025e-10 -3.343413397e-25
0 0 0 3 21 1.754733172e-09 -1.887262941e-25
0 0 0 3 22 -1.535335618e-09 -3.210218178e-25
0 0 0 3 23 1.617688671e-09 1.039664932e-25
0 0 0 3 24 -9.700997018e-10 3.862213688e-26
0 0 0 3 25 -1.720594347e-10 -7.275072483e-26
0 0 0 3 26 1.722958685e-10 2.280074257e-26
0 0 0 3 27 6.923737775e-11 -6.293655561e-27
0 0 0 3 28 -4.399352023e-11 5.140242310e-27
0 0 0 3 29 2.214561051e-11 1.882234446e-27
0 0 0 3 30 -8.542597270e-12 5.123663905e-27
0 0 0 3 31 1.648484728e-11 -2.968520564e-27
0 0 0 3 32 -2.784608587e-12 1.826357826e-27
0 0 0 3 33 3.775682379e-12 7.741159856e-29
0 0 0 3 34 3.839296799e-12 -1.190710810e-27
0 0 0 3 35 5.313018393e-12 -1.126098942e-28
0 0 0 3 36 5.428356353e-13 -3.715831457e-29
0 0 0 3 37 9.525599483e-13 3.721821099e-29
0 0 0 3 38 -1.801555466e-12 -1.680655062e-28
0 0 0 3 39 1.731430857e-13 -8.987660234e-29
0 0 0 3 40 3.726811935e-14 7.228746935e-29
0 0 0 3 41 -6.582781595e-13 -4.983680769e-29
0 0 0 3 42 -3.886843550e-13 1.045842553e-29
0 0 0 3 43 -2.891027277e-13 -2.206744975e-29
0 0 0 3 44 -2.249202058e-13 1.293808440e-29
0 0 0 3 45 -2.840688083e-13 2.996843290e-30
0 0 0 3 46 -3.258018047e-13 -3.382125575e-30
0 0 0 3 47 -3.222144917e-13 1.991531933e-31
0 0 0 3 48 -3.591422369e-13 1.671622932e-30
0 0 0 3 49 -3.447813998e-13 4.920528322e-30
0 0 0 3 50 -3.092817084e-13 3.002235894e-30
0 0 0 3 51 -2.713859175e-13 2.611536930e-29
0 0 0 3 52 -2.753422853e-13 4.975977049e-30
0 0 0 3 53 -3.676215088e-13 -2.664365189e-29
0 0 0 3 54 -5.568005952e-13 6.288642751e-30
0 0 0 3 55 -1.253591884e-12 3.143339151e-29
0 0 0 3 56 -5.251010552e-13 1.107640830e-29
0 0 0 3 57 -6.283179635e-13 -1.040079207e-29
0 0 0 3 58 2.520894990e-13 2.071428174e-28
0 0 0 3 59 -8.867114762e-13 3.495243145e-28
0 0 0 3 60 -3.295929128e-12 -3.659528821e-28
0 0 0 3 61 2.920516814e-12 -3.298671179e-28
0 0 0 3 62 -2.706228433e-12 -2.158157036e-27
0 0 0 3 63 3.009993679e-12 -3.134258391e-28
0 0 0 3 64 -1.296672033e-11 5.632312789e-28
0 0 0 3 65 -1.387917743e-11 2.997868655e-27
0 0 0 3 66 -3.977458398e-11 -1.071716844e-26
0 0 0 3 67 -2.241248123e-11 1.201819728e-26
0 0 0 3 68 6.238278395e-11 -2.282726801e-26
0 0 0 3 69 6.750852773e-11 1.436210025e-26
0 0 0 3 70 -2.778598270e-11 4.610428535e-26
0 0 0 3 71 1.493465135e-10 6.155678859e-27
0 0 0 3 72 1.093420890e-09 7.753161635e-26
0 0 0 3 73 1.197040906e-09 2.685797253e-25
0 0 0 3 74 1.556905775e-09 8.106531877e-26
0 0 0 3 75 -2.507577217e-09 -4.587088113e-25
0 0 0 3 76 1.749070296e-09 7.818605535e-25
0 0 0 3 77 5.905757391e-09 -2.068535288e-25
0 0 0 3 78 -4.916896409e-10 8.794663134e-25
0 0 0 3 79 -2.910242258e-09 -1.247283754e-24
0 0 0 3 80 -5.527707982e-09 3.225469226e-24
0 0 0 3 81 -2.350758691e-08 -1.263698372e-24
0 0 0 3 82 4.054275959e-08 3.584583953e-25
0 0 0 3 83 -1.293964709e-07 2.644549531e-23
0 0 0 3 84 -1.850122663e-07 1.930162144e-23
0 0 0 3 85 -1.145867163e-07 -3.411675740e-23
0 0 0 3 86 1.314855405e-07 -8.336116591e-23
0 0 0 3 87 -5.639093999e-07 -2.803467769e-23
0 0 0 3 88 -4.064950131e-07 8.552918287e-24
0 0 0 3 89 -4.120555257e-07 -1.447089474e-22
0 0 0 3 90 9.079125431e-07 3.485467683e-23
0 0 0 3 91 -5.596872451e-08 5.011922874e-22
0 0 0 3 92 -1.094838338e-06 3.940417020e-24
0 0 0 3 93 -3.852271265e-06 1.905042187e-21
0 0 0 3 94 -3.122700519e-05 1.864904540e-22
0 0 0 3 95 -1.464053892e-04 -5.924293396e-21
